"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ENCARGADA/O P/ FIAMBRERIA - SUPERMERCADO ZONA CASAVALLE","SUPERMERCADO BAMBÚ","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Encargado de sector Atención al público, supervisor del personal, armado de pedidos, etc...","montevideo","/anuncio/encargada-o-p-fiambreria-supermercado-zona-casavalle-2az9r",2019-02-06 21:36:46
"LIQUIDADOR DE SUELDOS","Estudio contable","Analista","Recursos Humanos","Hace 2 semanas ","Estudio contable selecciona personal para liquidación de Sueldos ( WORKY)  Responsabilidades: -Liquidaciones mensuales -Salarios Vacacionales -Ingresesos / ...","montevideo","/anuncio/liquidador-de-sueldos-a4vb3",2019-02-06 21:36:46
"AUXILIAR CONTABLE","Estudio Contable","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","Registraciones Contable Liquidación de impuestos Declaraciones Fiscales Realización de Balances Estudio Contable Selecciona Auxiliar contable Buscamos Cont ...","montevideo","/anuncio/auxiliar-ag25b",2019-02-06 21:36:46
"AUXILIAR DE LAVANDERÍA Y ATENCIÓN AL PUBLICO",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas ","Lavadero familiar e Industrial en pleno Pocitos, solicita auxiliar de lavandería para turno matutino de 6 horas (de 9 a 15hs).  *Atención publico  *manejo  ...","montevideo","/anuncio/auxiliar-de-lavanderia-y-atencion-al-publico-aszgv",2019-02-06 21:36:46
"REPRESENTANTE DE VENTAS EN TODO EL PAIS","ZONA CENTER","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","ESTAMOS SELECCIONANDO REPRESENTANTES ZONALES EN TODO EL PAÍS.  NUESTRO CLIENTE- ( JUNCAL ASISTENCIA),OFRECE UNA VARIEDAD DE BENEFICIOS PARA SUS AFILIADOS . ...","montevideo","/anuncio/representante-de-ventas-en-todo-el-pais-a7m46",2019-02-06 21:36:46
"VENDEDOR TELEMARKETER",NA,"Auxiliar","Teleoperadores - Call Center","Hace 2 semanas ","Importante Empresa de Ventas, Selecciona Vendedores ambos sexos en el área de TELEMARKETING : Trabajamos con las empresas mas reconocidas en plaza . Los ca ...","montevideo","/anuncio/vendedor-telemarketer-zdzyd",2019-02-06 21:36:46
"DESARROLLO DE SISTEMAS","Punto Soft","Analista","Tecnologías de la información","Hace 2 semanas ","Somos una empresa que ofrece servicios de desarrollo de software a medida a pequeñas y medianas empresas. Se encargará de desarrollar aplicaciones de escri ...","montevideo","/anuncio/desarrollo-de-sistemas-a9sze",2019-02-06 21:36:46
"MOZO/A","IMPORTANTE PARRILLA","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Joven Con experiencia comprobable. Dominio inglés (no excluyente) ","montevideo","/anuncio/mozo-a-b574q",2019-02-06 21:36:46
"CONTADOR","IMPORTANTE EMPRESA CONSTRUCTORA MULTINACIONAL","Profesional","Finanzas - Contabilidad - Auditoria","Hace 2 semanas "," Tareas del cargo:  Realización de análisis e informes contables y financieros, contabilización, asistencia a Gerencia, nexo entre asesores (entre otras). ...","montevideo","/anuncio/contador-6me28",2019-02-06 21:36:46
"VENDEDOR DE CALLE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Buscamos jóvenes para venta en la calle de productos del rubro telefonía. Con carisma, buena presencia, buena disposición  y ganas de trabajar.   Se ofrece ...","montevideo","/anuncio/vendedor-de-calle-y9d7h",2019-02-06 21:36:46
"VENDEDOR PARA CALL CENTER",NA,"Auxiliar","Teleoperadores - Call Center","Hace 2 semanas ","Buscamos vendedores telefónicos para el rubro telefonía movil. Valoraremos buena dicción, buen desempeño por objetivos, experiencia en puesto comercial may ...","montevideo","/anuncio/vendedor-para-call-center-v7veh",2019-02-06 21:36:46
"COORDINADOR DE VENTAS DE CALLE","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 2 semanas ","Buscamos una persona con perfil de liderazgo para llevar adelante un grupo de vendedores en la calle. Sus funciones principales serán; coordinar, organizar ...","montevideo","/anuncio/coordinador-de-ventas-de-calle-nn6hr",2019-02-06 21:36:46
"JEFE DE OPERACIONES Y LOGÍSTICA.","Empresa importadora y mayorista","Jefe","Logística - Distribución","Hace 2 semanas "," Nuestra búsqueda se orienta hacia personas con más de 5 años de experiencia en el área de logística y almacén.  Responsabilidades:  o Administración de ...","montevideo","/anuncio/jefe-de-operaciones-y-logistica-74yhz",2019-02-06 21:36:46
"ASISTENTE TÉCNICO DE SOPORTE.","Empresa de Software para el sector financiero.","Asistente","Tecnologías de la información","Hace 1 semana ","Somos una empresa formada por un equipo joven en un ambiente colaborativo, que se esfuerza por satisfacer día a día las necesidades de sus clientes. Busca ...","montevideo","/anuncio/asistente-tecnico-de-soporte-bu2rj",2019-02-06 21:36:46
"PROMOVENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Buscamos personas de entre 20 y 35 años, de sexo femenino para incorporarse en campañas de trabajo en el interior del país. - No es Venta. - 4 días de tra ...","montevideo","/anuncio/promovendedora-aen55",2019-02-06 21:36:46
"TAXISTA MONTEVIDEO","Importante empresa","Oficial","Servicios - Oficios","Hace 1 semana ","busco taxista en Montevideo, diurno y/o nocturno. Libreta vigente categoría E de Montevideo. Relevo puerta a puerta. Enviar cédula, celular y domicilio. Ex ...","montevideo","/anuncio/taxista-montevideo-ezuyu",2019-02-06 21:36:46
"VENTAS","Asociado independiente","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","EMPRENDEDOR HERBALIFE Venta y Reclutamiento","montevideo","/anuncio/ventas-74nhb",2019-02-06 21:36:46
"VENDEDORAS","Importante Empresa de Servicios","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Orientamos nuestra búsqueda a mujeres mayores de 35 años, proactivas, con experiencia demostrada en el área de venta de servicios y call center (excluyent ...","montevideo","/anuncio/vendedoras-88ygz",2019-02-06 21:36:46
"ASISTENTE DE DESARROLLO DE NEGOCIO","INTEDYA","Auxiliar","Teleoperadores - Call Center","Hace 1 semana ","El/La ASISTENTE DE DESARROLLO DE NEGOCIO (ADN) de Intedya es la persona encargada de prospección telefónica para la concertación de reuniones comerciales q ...","montevideo","/anuncio/asistente-de-desarrollo-de-negocio-me45s",2019-02-06 21:36:46
"ENCUESTADOR","Cifra ","Auxiliar","Marketing - Publicidad","Hace 1 semana ","Buscamos encuestadores para realizar encuestas cara a cara y/o telefónicas, en días de semana o en fines de semana, en turnos de 4 o de 6 horas. Requisito ...","montevideo","/anuncio/encuestador-ab8u2",2019-02-06 21:36:46
"ESPECIALISTA EN SISTEMAS DE INFORMACIÓN GEOGRÁFICA","MINISTERIO DE GANADERIA AGRICULTURA Y PESCA","Técnico / Especialista","Tecnologías de la información","Hace 2 semanas ",". El Ministerio de Ganadería, Agricultura y Pesca, en el marco del Proyecto Desarrollo y Adaptación al Cambio Climático, financiado por el Banco Mundial  ...","montevideo","/anuncio/especialista-en-sistemas-de-informacion-geografica-83p5j",2019-02-06 21:36:46
"CONSULTORÍA DE APOYO","MINISTERIO DE GANADERIA AGRICULTURA Y PESCA","Técnico / Especialista","Consultoría","Hace 2 semanas ",". El Ministerio de Ganadería, Agricultura y Pesca, en el marco del Proyecto Desarrollo y Adaptación al Cambio Climático, financiado por el Banco Mundial  ...","montevideo","/anuncio/consultoria-de-apoyo-jsm8g",2019-02-06 21:36:46
"AYUDANTES DE LABORATORIO","MINISTERIO DE GANADERIA AGRICULTURA Y PESCA","Asistente","Salud","Hace 2 semanas ",". El Ministerio de Ganadería, Agricultura y Pesca, en el marco del Proyecto Desarrollo y Adaptación al Cambio Climático, financiado por el Banco Mundial  ...","montevideo","/anuncio/ayudantes-de-laboratorio-7umpy",2019-02-06 21:36:46
"LICENCIADO EN ADMINISTRACIÓN Y/O LICENCIADO EN RELACIONES LABORALES",NA,"Asistente","Administración - Secretariado","Hace 2 semanas ","Auren Capital humano selecciona para incorporar a la firma Licenciado en Administración y/o Licenciado en Relaciones Laborales con sólida experiencia en Ad ...","montevideo","/anuncio/licenciado-en-administracion-y-o-licenciado-en-relaciones-laborales-8ubra",2019-02-06 21:36:46
"AUXILIAR DE ENFERMERÍA","Importante empresa","Técnico / Especialista","Salud","Hace 2 semanas ","Velar por el bienestar general del residente y realizar las funciones correspondientes del cargo para el buen desenvolvimiento de la vida del residente. Ad ...","montevideo","/anuncio/auxiliar-de-enfermeria-2sd47",2019-02-06 21:36:46
"VENDEDORES - ATENCIÓN AL CLIENTE","LUMAC","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Buscamos jóvenes, con actitud emprendedora, energía positiva y pro activos.   Contamos con un gran equipo de trabajo que se desenvuelva activamente en un  ...","montevideo","/anuncio/vendedores-atencion-al-cliente-hhyrh",2019-02-06 21:36:46
"CHAPISTA CARROCERO","Importante empresa","Técnico / Especialista","Producción","Hace 2 semanas ","Chapista carrocero para reparaciones de vehículos siniestrados. Experiencia en soladura MIG y estiramientos en bancada . Enviar postulación con foto y exp ...","montevideo","/anuncio/chapista-carrocero-6s4un",2019-02-06 21:36:46
"COBRADOR CON MOTO","Importante Empresa","Auxiliar","Cadetería - Cobranzas","Hace 2 semanas ","Importante empresa de gestiones. De Lunes a Viernes en el horario de 9 a 18 horas. Trabajo estable, distribución de documentos, cobranzas y gestiones. Solo ...","montevideo","/anuncio/cobrador-con-moto-7dn7v",2019-02-06 21:36:46
"ATENCION AL CLIENTE EN COMERCIO","kiosco 24 hs zona tres cruces","Auxiliar","Ventas - Comercial","Hace 2 semanas ","Auxiliar de ventas 36 hs semanales para atencion al cliente en kiosco que trabaja 24 hs zona tres cruces. Atencion al publico, reposicion de mercaderia, ve ...","montevideo","/anuncio/atencion-al-cliente-en-comercio-9r7mb",2019-02-06 21:36:46
"VENDEDOR PARA DISTRIBUIDOR MAYORISTA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Distribuidor Mayorista selecciona vendedor para su sector comercial. Es excluyente contar con experiencia en venta a supermercados, autoservices, almacene ...","montevideo","/anuncio/vendedor-para-distribuidor-mayorista-dz4m9",2019-02-06 21:36:46
"CAPTACIÓN DE DONACIONES - CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 2 semanas ","Buscamos personas con VOCACIÓN DE SERVICIO para lograr la retención de SOCIOS para importante institución con impacto mundial.  Si estás buscando un empleo ...","montevideo","/anuncio/captacion-de-donaciones-call-center-2dya3",2019-02-06 21:36:46
"OPERARIA","Laboratorio Unimedical","Peon","Producción","Hace 2 semanas ","Operaria para Laboratorio con experiencia en acondicionamiento secundario Acondicionamiento secundario de medicamentos","montevideo","/anuncio/operaria-t9qme",2019-02-06 21:36:46
"VENDEDOR DE CALLE",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Somos una empresa de telefonía móvil. Buscamos una persona para ventas de calle a clientes de la cartera de la empresa. Buena presencia, excelente atención ...","montevideo","/anuncio/vendedor-de-calle-b8994",2019-02-06 21:36:46
"CORTADO Y PELADO","bilucom ","Peon","Producción","Hace 1 semana ","Envasado, Cortado, Pelado, Lavado  de Verduras. SEXO FEMENINO ÚNICAMENTE, buscamos personal prolijo, activo para el armado de ensaladas rayado de verduras, ...","montevideo","/anuncio/cortado-y-pelado-vs98r",2019-02-06 21:36:46
"CAPTACIÓN DE SOCIOS / CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 semana ","Buscamos personas con VOCACIÓN DE SERVICIO para lograr la retención de SOCIOS para importante institución con impacto mundial.  Si estás buscando un empleo ...","montevideo","/anuncio/captacion-de-socios-call-center-5rqvu",2019-02-06 21:36:46
"VENDEDOR","BGCompany","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hor ...","montevideo","/anuncio/vendedor-rdy39",2019-02-06 21:36:46
"DESPACHADOR DE MÓVILES","Empresa multinacional líder en su rubro","Auxiliar","Teleoperadores - Call Center","Hace 1 semana ","Sus principales funciones serán: •	Informarse sobre las señales recibidas en la central de monitoreo •	Coordinar el envió de choferes hacia el lugar del in ...","montevideo","/anuncio/despachador-de-moviles-st5sj",2019-02-06 21:36:46
"VENDEDOR TELEFÓNICO","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 semana ","Se valorará: Habilidad para la venta e influencia. Excelente nivel de comunicación, buena dicción y fluidez. Experiencia en Ventas en Call Center. Manejo d ...","montevideo","/anuncio/vendedor-telefonico-3ndms",2019-02-06 21:36:46
"ESTUDIANTES, VENTAS, REDES Y CONTROL DE STOCK","Importante Empresa","Auxiliar","Atención al cliente","Hace 1 semana ","2 puestos. Atenderá al público en el Show Room personalmente, vía telefónica y por Internet a través de diferentes redes sociales y sitio web. Se desempeña ...","montevideo","/anuncio/estudiantes-ventas-redes-y-control-de-stock-ru6b8",2019-02-06 21:36:46
"AUXILIAR CONTABLE","Importante empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana ","Estudio contable busca auxiliar con residencia en Montevideo. Sexo femenino excluyente. UTU o similar excluyente. $ 15.000 líquidos, lunes a viernes 9:15 h ...","montevideo","/anuncio/auxiliar-contable-8tg7y",2019-02-06 21:36:46
"EXPERTO EN GOOGLE ADS Y COMERCIO DIGITAL","Importante empresa","Técnico / Especialista","Marketing - Publicidad","Hace 1 semana ","Técnico con absoluto dominio y experiencia en Google Ads y Google mi negocio para asistir a dos empresas en la difusión de servicios. Deberá difundir propu ...","montevideo","/anuncio/experto-en-marketing-digital-bzysq",2019-02-06 21:36:46
"CHOFER","Armen Keochgerian","Peon","Servicios - Oficios","Hace 1 semana ","Chofer para Uber con experiencia, Libreta (E) de Montevideo, Certificado de Buena conducta, Carnet de Salud, Turnos Diurno y Nocturno.  Tiene que ser limpi ...","montevideo","/anuncio/chofer-up9bp",2019-02-06 21:36:46
"VENDEDORA - ENCARGADA PARA SHOPPING",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","VENDEDORA - ENCARGADA PARA SHOPPING HORARIO  14 a 22hs Disponibilidad horaria y poder trabajar durante los fines de semana. Contar con secundaria completa  ...","montevideo","/anuncio/vendedora-encargada-para-shopping-n6j7u",2019-02-06 21:36:46
"AYUDANTES Y MAQUINISTAS DE IMPRESIÓN","ARCÁNGEL MAGGIO","Oficial","Producción","Hace 1 semana "," Rotativa/ Planta  Importante industria gráfica.  ! Gran oportunidad! Te estamos buscando para formar parte de la empresa gráfica líder de Argentina co ...","montevideo","/anuncio/ayudantes-y-maquinistas-de-impresion-6bg6m",2019-02-06 21:36:46
"MAQUINISTAS DE ENCUADERNADORA","ARCÁNGEL MAGGIO","Oficial","Producción","Hace 1 semana "," Rotativa/ Planta  Importante industria gráfica.  ! Gran oportunidad! Te estamos buscando para formar parte de la empresa gráfica líder de Argentina co ...","montevideo","/anuncio/maquinistas-de-encuadernadora-thh88",2019-02-06 21:36:46
"VENDEDOR /A DE AUTOMOVILES","Empresa rubro automotriz","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Para venta en salón  Se priorizan experiencia, cartera de clientes, y referencias Imprescindible indicar aspiraciones económicas de salario fijo y comi ...","montevideo","/anuncio/vendedor-a-de-automoviles-z3vyg",2019-02-06 21:36:46
"COCINERO","Embajada de Brasil","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Concurso para la contratación de cocinero.","montevideo","/anuncio/cocinero-8qsry",2019-02-06 21:36:46
"AUXILIAR DE APOYO","Embajada de Brasil","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Concurso para la contratación de auxiliar de apoyo.","montevideo","/anuncio/auxiliar-de-apoyo-du4qd",2019-02-06 21:36:46
"JEFE DE ASEGURAMIENTO DE LA CALIDAD","IMPORTANTE LABORATORIO RUBRO VETERINARIO","Jefe","Producción","Hace 1 semana ","  Nuestra búsqueda se dirige a Químicos farmacéuticoso, Ingenieros Qu ímicos con experiencia en aseguramiento de la calidad y con experi encia en manejo ...","montevideo","/anuncio/jefe-de-aseguramiento-de-la-calidad-2qnqy",2019-02-06 21:36:46
"QUIMICO FARMACEUTICO (REF. 3)","LABORATORIO FARMACEUTICO","Profesional","Producción","Hace 1 semana "," Para desempeñarse como Analista en el Departamento de Garantía de Calidad  Orientamos la búsqueda hacia profesionales proactivos, meticulosos y con capa ...","montevideo","/anuncio/quimico-farmaceutico-ref-3-upjgd",2019-02-06 21:36:46
