"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ESTUDIANTE DE LA CARRERA DE CONTADOR","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 semana ","Importante Empresa Selecciona para su Departamento de Administración Estudiante de la Carrera de Contador: Principales Tareas: -Control de Facturas para pa ...","montevideo","/anuncio/estudiante-de-la-carrera-de-contador-a2r2v",2019-02-20 00:14:17
"ENCARGADO INFORMÁTICO","Colegio Privado","Auxiliar","Tecnologías de la información","Hace 1 semana "," Sus tareas son:  Asistencia a usuarios Administración de red Mantenimiento de PC e impresoras Formación: Tecnólogo informático o similar, técnico en s ...","montevideo","/anuncio/encargado-informatico-8pgtu",2019-02-20 00:14:17
"INGENIERO CIVIL","EMPRESA","Profesional","Construcción - Arquitectura","Hace 1 semana "," Opcion vial, con 5 o mas años de experiencia para direccion de obra.  Postularse con aspiraciones economicas.","montevideo","/anuncio/ingeniero-civil-d3gpp",2019-02-20 00:14:17
"VENDEDOR INDEPENDIENTE PARA INMOBILIARIA (REF 2)","MOLINS & ASOCIADOS BIENES RAÍCES","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Es imprescindible contar con experiencia, buen nivel de comunicación y relacionamiento.  Valoraremos a aquellos que estén dispuestos a asociarse a nuest ...","montevideo","/anuncio/vendedor-independiente-para-inmobiliaria-ref-2-8qb3h",2019-02-20 00:14:17
"MAESTRA ITINERANTE","Colegio Privado","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Con título y experiencia en distintos grados para cumplir funciones de maestra itinerante y de apoyo a la Dirección en horario completo.  ","montevideo","/anuncio/maestra-itinerante-6tttz",2019-02-20 00:14:17
"CHOFER","Distribuidora","Peon","Servicios - Oficios","Hace 1 semana "," REQUISITOS: * Libreta profesional B. * residente en Montevideo ","montevideo","/anuncio/chofer-qj3y4",2019-02-20 00:14:17
"AUXILIAR PARA DEPÓSITO.","Distribuidora","Auxiliar","Logística - Distribución","Hace 1 semana "," REQUISITOS: * Libreta profesional B. * residente en Montevideo ","montevideo","/anuncio/auxiliar-para-deposito-t24m8",2019-02-20 00:14:17
"ADMINISTRATIVO  - CONTABLE (REF 1)","MOLINS & ASOCIADOS BIENES RAÍCES","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," ¿Sos estudiante de CCEE o tenés formación en Administración y Contabilidad? ¿Querés sumarte a una empresa en crecimiento? Si además sos proactivo, te gu ...","montevideo","/anuncio/administrativo-contable-ref-1-anrgq",2019-02-20 00:14:17
"RECEPCIONISTA","Colegio Privado","Auxiliar","Administración - Secretariado","Hace 1 semana "," Llamado para Recepcionista Se valora buena presencia, experiencia en manejo de centrales telefónicas, capacitación y buen relacionamiento.  ","montevideo","/anuncio/recepcionista-7q76r",2019-02-20 00:14:17
"OPERADOR LOGÍSTICO PARA PAYSANDÚ Y RÍO NEGRO REF.202","COPAGRAN","Jefe","Logística - Distribución","Hace 1 semana "," Orientamos la búsqueda hacia personas con experiencia y formación en Logística.  Propósito del cargo: Gestionar para las filiales de Paysandú y de Río Ne ...","montevideo","/anuncio/operador-logistico-para-paysandu-y-rio-negro-ref-202-rygqr",2019-02-20 00:14:17
"CHOFER","Importante empresa","Peon","Servicios - Oficios","Hace 1 semana ","Chofer para reparto con experiencia y disponibilidad horaria. Mayor de 30 años. Estabilidad laboral. entregas","montevideo","/anuncio/chofer-qhmn3",2019-02-20 00:14:17
"CUIDADOR PARA RESIDENCIAL.","Importante Residencial","Auxiliar","Salud","Hace 1 semana ","Importante Residencial selecciona Cuidadores, para velar por el correcto bienestar y confort de los adultos mayores, atendiendo a su higiene, alimentación, ...","montevideo","/anuncio/cuidador-para-residencial-t7hn7",2019-02-20 00:14:17
"ESTILISTA (CON EXPERIENCIA)","Centro Estético","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","Estilista completa ( sepa todo ). Tendrá las responsabilidades inherentes al cargo de estilista completa ( color, corte, peinado, etc)","montevideo","/anuncio/estilista-con-experiencia-j7ajt",2019-02-20 00:14:17
"CAJERO/A CON EXPERIENCIA","Autoservice Zapican","Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Persona responsable, de suma confianza, proactiva, amable, con perfil orientado al cliente. Experiencia excluyente. Para cubrir puesto en caja de autoservi ...","montevideo","/anuncio/cajero-a-con-experiencia-4tua5",2019-02-20 00:14:17
"INSTRUCTOR DE MANEJO","Academia de Choferes","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 semana ","* Tener licencia de conducir expedida por la Intendencia de Montevideo ( Categoria E) antiguedad 3 años . *No contar con multas. *Debera contar con empresa ...","montevideo","/anuncio/instructor-de-manejo-vn655",2019-02-20 00:14:17
"OPERARIO DE MANTENIMIENTO","Empresa en crecimiento","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","NECESITAMOS PERSONAL DE MANTENIMIENTO PARA INGRESO INMEDIATO TECNICO EN AIRE ACONDICIONADO Y REFRIGERACION CON EXPERIENCIA. SE VALORA  CONOCIMIENTOS DE ELE ...","montevideo","/anuncio/operario-de-mantenimiento-2sm79",2019-02-20 00:14:17
"PERSONAL PARA SUPERMERCADOS",NA,"Auxiliar","Producción","Hace 1 semana ","Personal para todas las areas para desempeñarse en un Supermercado .","montevideo","/anuncio/personal-para-supermercados-hgpun",2019-02-20 00:14:17
"ANALISTA Y DISEÑADOR DIGITAL","Importante empresa","Analista","Marketing - Publicidad","Hace 1 semana ","Empresa líder en Retail selecciona: Analista y diseñador digital. Nos orientamos a personas con marcado perfil en Herramientas digitales y conocimiento en  ...","montevideo","/anuncio/analista-y-disenador-digital-pnj7p",2019-02-20 00:14:17
"INDEPENDIENTE","MARKETING MULTINIVEL","Supervisor / Encargado","Ventas - Comercial","Hace 1 semana ","EMPRESA INTERNACIONAL BUSCA PERSONAS EMPRENDEDORAS PARA DESARROLLAR UN NEGOCIO INDEPENDIENTE CON MARKETING MULTINIVEL. INGRESOS INMEDIATOS. SIN RIESGO DE P ...","montevideo","/anuncio/independiente-p9qtt",2019-02-20 00:14:17
"COORDINADOR DE IMPUESTOS Y BALANCES",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 semana ","Estamos en la búsqueda de un estudiante avanzado de la carrera de Contador Público, una persona independiente y ejecutiva con un gran dominio de liquidació ...","montevideo","/anuncio/coordinador-de-impuestos-y-balances-yv8bn",2019-02-20 00:14:17
"COORDINADOR DE OPERACIONES","Zafrales","Jefe","Logística - Distribución","Hace 1 semana ","Buscamos persona joven, proactiva, con buena capacidad de organización, toma de decisiones y liderazgo. Deberá mantener comunicación permanente con tres ár ...","montevideo","/anuncio/coordinador-de-operaciones-vr9sq",2019-02-20 00:14:17
"COMMUNITY MANAGER","Zafrales","Analista","Arte - Diseño - Comunicación","Hace 1 semana ","Personas con experiencia en gestión de redes sociales (Facebook, Instagram, Twitter y Linkedin), confección de banners publicitarios, textos de anuncios, s ...","montevideo","/anuncio/community-manager-un54p",2019-02-20 00:14:17
"ADMINISTRATIVO","COM.ADM.FONDO NAC.RECURSOS LEY","Auxiliar","Administración - Secretariado","Hace 1 semana ","•	Realización de tareas administrativas en general (financiero -contable, compras, secretaría). •	Atención de público en forma presencial y telefónica. Aux ...","montevideo","/anuncio/administrativo-ysj6y",2019-02-20 00:14:17
"MOZO DE RESTAURANTE",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Montado y desbarace de mesas, toma de comandas, mantenimiento de areas de trabajo ordenadas y limpias, fajinado de platos y cubiertos, etc. Se valora exper ...","montevideo","/anuncio/mozo-de-restaurante-ym4sy",2019-02-20 00:14:17
"CHOFER LIBRETA MONTEVIDEO CATEGORIA C,D O F (MAS DE DOS AÑOS DE ANTIGÜEDAD CON AUTO Y EMPRESA LITERAL E.","Academia de Choferes J.C.","Peon","Servicios - Oficios","Hace 1 semana ","Instructor de manejo con o sin experiencia, con disponibilidad horaria de lunes a sábados. El candidato debera instruir de forma segura y responsable a los ...","montevideo","/anuncio/chofer-libreta-montevideo-categoria-c-d-o-f-mas-de-dos-anos-de-antiguedad-con-auto-y-empresa-literal-e-yygdt",2019-02-20 00:14:17
"AUTOS","EMPRESA DE TRANSPORTE","Peon","Servicios - Oficios","Hace 1 semana "," Buscamos:  AUTOS año 2013 en adelante Para cubrir vacantes fijas  Preferentemente con empresa   Al postularse adjuntar cv ","montevideo","/anuncio/autos-vbphm",2019-02-20 00:14:17
"VENDEDOR","GBCompany ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hor ...","montevideo","/anuncio/vendedor-mer6b",2019-02-20 00:14:17
"ACOMPAÑANTE","Residencial san expedito","Asistente","Salud","Hace 1 semana ","• el personal deberá estar todo el tiempo a disposición de los residentes. • aseos diarios, cambios de sábanas, y alimentación según el turno del personal. ...","montevideo","/anuncio/acompanante-6bzzm",2019-02-20 00:14:17
"PROMOVENDEDOR PYMES DE CALLE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Estamos en la selección de PROMOVENDEDORES PYMES. Nuestros seleccionados tendrán que trabajar de lunes a viernes visitando comercios de cualquier giro ofre ...","montevideo","/anuncio/promovendedor-pymes-de-calle-etvdg",2019-02-20 00:14:17
"VENDEDORA ENCARGADA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Seleccionamos para importante empresa vendedores con marcado perfil comercial. La búsqueda se orienta a personas dinámicas, con un alto nivel de compromiso ...","montevideo","/anuncio/vendedora-encargada-t3zb5",2019-02-20 00:14:17
"VENDEDORAS CAJERAS ENCARGADAS SHOPPING",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Orientamos la búsqueda a personas: -	mayores de 25 años -	proactivas, responsables y amables -	con gusto por la atención al cliente y el trabajo en equipo ...","montevideo","/anuncio/vendedoras-cajeras-encargadas-shopping-vgtqt",2019-02-20 00:14:17
"VENDEDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","HOMBRES Y MUJERES Empresa líder en productos de primer nivel en más de 20 países busca personas mayores de 18 años preferentemente con conocimientos de Int ...","montevideo","/anuncio/vendedor-independiente-zsgvm",2019-02-20 00:14:17
"DELIVERY CON MOTO ZONA CARRASCO","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 5 días ","Debe tener moto en condiciones, buena presencia, puntualidad y compromiso Se necesita delivery con moto para zona carrasco, horario de 19 a 23. Trabajo est ...","montevideo","/anuncio/delivery-con-moto-zona-carrasco-dd2ze",2019-02-20 00:14:17
"CADETE - MANTENIMIENTO","Industria Gráfica","Auxiliar","Cadetería - Cobranzas","Hace 5 días ","Entrega de mercadería y cobranza Matenimiento general del local y reparaciones básicas. Entrega y cobranza de trabajos. Realizar de forma eficiente ciertos ...","montevideo","/anuncio/cadete-mantenimiento-s7259",2019-02-20 00:14:17
"VENDEDOR","DSB","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Está dirigido a hombres y mujeres entre 20 y 45 años para el área de ventas. * Venta persona a persona. A través de internet por redes sociales. * Armado  ...","montevideo","/anuncio/vendedor-ut67d",2019-02-20 00:14:17
"MEDICA DEPILACIÓN LÁSER","Clinica","Profesional","Salud","Hace 5 días "," Clínica selecciona:  recibida para depilación láser  Experiencia previa.  ","montevideo","/anuncio/medica-depilacion-laser-epa32",2019-02-20 00:14:17
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 5 días ","Seleccionamos personal de limpieza para oficinas y depósito. Será responsable de la limpieza de oficinas y deposito de la empresa. Trabajando de lunes a vi ...","montevideo","/anuncio/auxiliar-de-limpieza-7jdbn",2019-02-20 00:14:17
"OFICIAL EN ALUMINIO PARA DE TALLER Y OBRA","Importante empresa","Oficial","Producción","Hace 5 días ","Fábrica de aberturas de aluminio necesita oficial para taller y obra con experiencia. Preferentemente con libreta para menejar camión. Trabajo de taller,   ...","montevideo","/anuncio/oficial-en-aluminio-para-de-taller-y-obra-b7qj4",2019-02-20 00:14:17
"AUX DE DEPOSITO","Chacra bilu","Auxiliar","Logística - Distribución","Hace 6 días ","importante distribuidora de Frutas y Hortalizas  Armadores de Pedidos operario encargado de orden y rotación  para los mas importantes restaurantes, hotele ...","montevideo","/anuncio/aux-de-deposito-nj2tr",2019-02-20 00:14:17
"CHOFER REPARTIDOR.","CHACRA BILU","Peon","Servicios - Oficios","Hace 6 días ","Chófer  repartidor con libreta A, B o C edad de 25 a 40 años para importante  distribuidora de verdura a  hoteles restaurantes y cadenas  C Vieja, Centro, ...","montevideo","/anuncio/chofer-repartidor-33seh",2019-02-20 00:14:17
"TÉCNICO EN AIRE ACONDICIONADO.","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 6 días ","Diagnostico y reparación de equipos de aire acondicionado. Libreta de conducir excluyente. Mínimo 4 años de experiencia como técnico ininterrumpidos. Exper ...","montevideo","/anuncio/tecnico-en-aire-acondicionado-37p2z",2019-02-20 00:14:17
"ELECTROMECÁNICO","EMPRESA DE TRANSPORTE DE CARGA","Técnico / Especialista","Servicios - Oficios","Hace 6 días "," Bachillerato tecnológico (ITS o similar) Experiencia en motores de gran porte Interpretación y lectura de planos eléctricos  Conocimientos de generador ...","montevideo","/anuncio/electromecanico-2rm88",2019-02-20 00:14:17
"ASISTENTE ADMINISTRATIVO (TALLER DIÉSEL)","EMPRESA DE TRANSPORTE DE CARGA","Auxiliar","Administración - Secretariado","Hace 6 días "," Requisitos:  Estudiante avanzado de Ingeniería Mecánica  Manejo avanzado en herramientas informáticas Manejo avanzado de sistemas integrados de gestió ...","montevideo","/anuncio/asistente-administrativo-taller-diesel-7bu9h",2019-02-20 00:14:17
"ASISTENTE DE OPERACIONES","EMPRESA DE TRANSPORTE DE CARGA","Asistente","Administración - Secretariado","Hace 6 días "," Requisitos:  Bachillerato completo Conocimientos de informática (Excel) a nivel avanzado Experiencia vinculada a operaciones logísticas y de transport ...","montevideo","/anuncio/asistente-de-operaciones-4aujy",2019-02-20 00:14:17
"COORDINADOR DE LOGISTICA","Importante empresa","Jefe","Logística - Distribución","Hace 6 días ","Coordinar la distribución de una flota de camiones en el rubro de la bebida en zona sur de Uruguay. Gestionar procedimientos de logística buscando aumentar ...","montevideo","/anuncio/coordinador-de-logistica-t75aq",2019-02-20 00:14:17
"VENTAS TELEFÓNICAS / CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 6 días ","ESTAMOS EN BUSCA DE LOS MEJORES VENDEDORES! Te brindamos la oportunidad de sumarte a una empresa en proceso de expansión a nivel internacional que busca in ...","montevideo","/anuncio/ventas-telefonicas-call-center-76uyu",2019-02-20 00:14:17
"ADMINISTRATIVA - COMERCIO EXTERIOR","Importante empresa","Auxiliar","Administración - Secretariado","Hace 6 días ","Se busca administrativa con experiencia en comercio exterior. Imprescindible contar con un buen dominio de herramientas informáticas. Jornada laboral : Lun ...","montevideo","/anuncio/administrativa-comercio-exterior-q9m99",2019-02-20 00:14:17
"MAESTRA","Colegio Bilingüe","Profesional","Educación - Recreación - Deportes","Hace 6 días "," Egresada de IINN Turno matutino","montevideo","/anuncio/maestra-qh8n9",2019-02-20 00:14:17
"ASISTENTE DE VENTAS, MARKETING DIGITAL Y REDES SOCIALES","IMPORTADOR DE VEHCIULOS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Búsqueda y Prospección de nuevos Clientes Planificar acciones de marketing para la comercialización de los productos. Mantener y atender el sitio web de la ...","montevideo","/anuncio/asistente-de-ventas-marketing-digital-y-redes-sociales-hzb2a",2019-02-20 00:14:17
"ADMINISTRATIVA","Importante Empresa","Auxiliar","Administración - Secretariado","Hace 1 semana "," Con sólidos conocimientos de scanntech Lunes a viernes de 8:00 a 16:00 Salario a convenir ","montevideo","/anuncio/administrativa-tz85h",2019-02-20 00:14:17
"ATENCIÓN AL PÚBLICO","Importante Empresa","Auxiliar","Atención al cliente","Hace 1 semana "," Panadería  rotisería Turno vespertino ","montevideo","/anuncio/atencion-al-publico-dm3bd",2019-02-20 00:14:17
"REF: 5  PROFESOR/A","Colegio Enseñanza Laica","Profesional","Educación - Recreación - Deportes","Hace 4 días "," Expresión corporal y danza.","montevideo","/anuncio/ref-5-profesor-a-5rmvg",2019-02-20 00:14:17
"VENDEDORA","IMPORTADORA","Ejecutivo Comercial","Ventas - Comercial","Hace 4 días "," (No exclusivo/a)   para Montevideo busca importadora  de productos de consumo masivo  Los ramos a ser atendidos son: farmacias, autoservicios, estaci ...","montevideo","/anuncio/vendedora-zudpz",2019-02-20 00:14:17
"VENDEDOR","EMPRESA IMPORTADORA","Ejecutivo Comercial","Ventas - Comercial","Hace 4 días "," Solicita empresa importadora de material eléctrico, barracas y ferretería  Para Montevideo  con experiencia  ","montevideo","/anuncio/vendedor-jvjdn",2019-02-20 00:14:17
