"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"MECANICO","Empreas","Peon","Producción","Hace 3 semanas "," Mecánico   Para importadora de productos de jardinería  Cumplidor y responsable .  Con experiencia en el Cargo .  ","montevideo","/anuncio/mecanico-55hhr",2019-04-14 15:16:16
"PROGRAMADOR JUNIOR","Empresa","Analista","Tecnologías de la información","Hace 3 semanas ","Asistente IT Se requiere: - Edad: hasta 25 años - Conocimientos de PHP, MySQL, HTML y JS - Manejo de servidores Linux - Experiencia en desarrollo de softw ...","montevideo","/anuncio/programador-junior-g2bg8",2019-04-14 15:16:16
"COINERO Y AUXILIARES DE COCINA","Gastronomía nacional ,restaurante Buffet","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Ayudar al cocinero en las preparaciones ,realizando cortes clavados de vegetales . Limpieza en general utensilios de cocina y sector de trabajo , trabajo e ...","montevideo","/anuncio/coinero-y-auxiliares-de-cocina-664mb",2019-04-14 15:16:16
"AUXILIAR CONTABLE","Empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," Empresa con oficinas en el Mercado Modelo  selecciona auxiliar contable con la carrera de ciencias económicas avanzada o egresado de UTU y experiencia pr ...","montevideo","/anuncio/auxiliar-contable-ypdvb",2019-04-14 15:16:16
"VENDEDORA","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," VENDEDOR   para HOTELES  Que posea buen relacionamiento co n los mismos en montevideo, con una antiguedad  de aprox. 3 años excluyente . Important ...","montevideo","/anuncio/vendedora-mtbqv",2019-04-14 15:16:16
"DISEÑADOR GRAFICO/COMMUNITY MANAGER","Grupo Mup","Analista","Arte - Diseño - Comunicación","Hace 3 semanas ","Importante cadena de locales gastronómicos selecciona estudiante o egresado de Diseño gráfico para integrarse al área de marketing. Nos orientamos a una pe ...","montevideo","/anuncio/disenador-grafico-community-manager-ptptu",2019-04-14 15:16:16
"PINTOR Y LUSTRADOR  PARA MADERA",NA,"Oficial","Servicios - Oficios","Hace 3 semanas ","- Lustrador para la industria de muebles con experiencia en laca PU colora e incolora. - Conocimiento en procesos de lacas catalizadas, nitro, poliuretano  ...","montevideo","/anuncio/pintor-y-lustrador-para-madera-sr6yu",2019-04-14 15:16:16
"TECNICO EN ELECTRONICA","TECNICO","Técnico / Especialista","Producción","Hace 3 semanas "," Técnico en Electrónica  Estudiante ITS mínimo 6 años, facultad de ingeniería Diagnostico reparación y mantenimiento de equipos electrónicos  de potenci ...","montevideo","/anuncio/tecnico-en-electronica-zrd9h",2019-04-14 15:16:16
"JEFE DE MANTENIMIENTO","Importane Empresa","Jefe","Producción","Hace 3 semanas "," Requisitos: Bachiller o similar de UTU.  Edad hasta 50 años.  Experiencia y conocimientos inherentes al cargo.  Se valorará conocimentos en sala de ca ...","montevideo","/anuncio/jefe-de-mantenimiento-zts6m",2019-04-14 15:16:16
"VENDEDORES","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/vendedores-v7uze",2019-04-14 15:16:16
"DEPILADORA SISTEMA ESPAÑOL","empresa selecciona","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Buscamos especialistas en depilación método sistema español únicamente con experiencia  , detallistas , con buena presencia y disponibilidad para trabajar  ...","montevideo","/anuncio/depiladora-sistema-espanol-hyz8j",2019-04-14 15:16:16
"VENDEDORES - ATENCION AL CLIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-atencion-al-cliente-z7jh3",2019-04-14 15:16:16
"MÉDICO ESPECIALISTA EN SALUD OCUPACIONAL","STILER","Profesional","Salud","Hace 3 semanas "," OBJETIVOS DEL PUESTO:  Tendrá bajo su responsabilidad tareas vinculadas a la identificación y evaluación de los riesgos relacionados con la salud, segui ...","montevideo","/anuncio/medico-especialista-en-salud-ocupacional-6dr5j",2019-04-14 15:16:16
"VENDEDOR PARA DISTRIBUIDOR MAYORISTA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Distribuidor Mayorista Multirubro selecciona vendedor/a para su sector comercial. La busqueda esta orientada a persona con marcado perfil comercial, orien ...","montevideo","/anuncio/vendedor-para-distribuidor-mayorista-6vpdz",2019-04-14 15:16:16
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Cocina y reposteria Mise en place, producción, despacho, mantenimiento de área de trabajo limpias, seguir procedimientos estandarizados","montevideo","/anuncio/cocinero-ye2pg",2019-04-14 15:16:16
"OPERADOR","Empresa de Seguridad","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Personal masculino para mesa de operaciones.  Horario nocturno.  Se valora experiencia en seguridad y/o call center. ","montevideo","/anuncio/operador-e746g",2019-04-14 15:16:16
"PROFESOR DE INGLÉS","Colegio Bilingue","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Lunes a Viernes 12 a 17hs.  Nivel Tesol. Experiencia en grupo excluyente.  ","montevideo","/anuncio/profesor-de-ingles-mrs6v",2019-04-14 15:16:16
"TELEFONISTA ADMINISTRATIVA PARA PERSONAS CON DISCAPACIDAD MOTRIZ","Importante empresa en el rubro Automotriz","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Buscamos persona con: Manejo de central telefónica, buen trato con el público,  experiencia previa en la función, conocimientos de informática y excelente  ...","montevideo","/anuncio/telefonista-administrativa-zpdm2",2019-04-14 15:16:16
"NIÑERA (CUIDADORA DE NIÑO)","Importante empresa","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Dirigimos nuestra búsqueda a personas con actitud de servicio y experiencia en el cuidado de niños. Requisitos: - Edad: Desde 21 hasta 50 años. - Sexo: Fem ...","montevideo","/anuncio/ninera-cuidadora-de-nino-6qb73",2019-04-14 15:16:16
"ESTUDIANTE DE CONTADOR PÚBLICO CON EXPERIENCIA EN AUDITORIA","AUREN","Asistente","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","AUREN capital Humano selecciona para incorporar a la firma Estudiantes de Contador Público con experiencia en Auditoria. Orientamos la búsqueda a estudian ...","montevideo","/anuncio/estudiantes-de-contador-publico-con-experiencia-en-auditoria-g2q83",2019-04-14 15:16:16
"ASESOR TÉCNICO","Perfiles360","Profesional","Construcción - Arquitectura","Hace 2 semanas ","Desarrollar y potencias la marca de diferentes productos comerciales mediante el asesoramiento técnico de los mismos. Relacionamiento con actuales y potenc ...","montevideo","/anuncio/asesor-tecnico-2u9e8",2019-04-14 15:16:16
"DISEÑADOR GRÁFICO PARA ECOMMERCE","Importante empresa","Analista","Arte - Diseño - Comunicación","Hace 2 semanas ","Somos una empresa dedicada al comercio electrónico en pleno desarrollo con grandes posibilidades de crecimiento. Nos encontramos en búsqueda de un diseñado ...","montevideo","/anuncio/disenador-grafico-para-ecommerce-639un",2019-04-14 15:16:16
"JEFE DE COCINA PARA IMPORTANTE RESTAURANTE EN POCITOS","MONTEVIDEO BEER COMPANY","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Se busca Jefe de Cocina de 25 a 35 años, para restaurante en la zona de pocitos/punta carretas para turno nocturno. Disponibilidad para trabajar fines de s ...","montevideo","/anuncio/jefe-de-cocina-para-importante-restaurante-en-pocitos-gmtqm",2019-04-14 15:16:16
"COCINEROS Y AYUDANTES DE COCINA","MONTEVIDEO BEER COMPANY","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Importante empresa selecciona cocinero y ayudantes de cocina, para el turno nocturno en restaurantes de pocitos y punta carretas.  Apuntamos a personas que ...","montevideo","/anuncio/cocineros-y-ayudantes-de-cocina-4ebsd",2019-04-14 15:16:16
"BACHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","limpieza y mantenimiento de vajilla, equipamientos de cocina, cuberteria, áreas publicas. mantener áreas de trabajo limpias y ordenadas, aplicar procedimie ...","montevideo","/anuncio/bachero-pg2v2",2019-04-14 15:16:16
"VENDEDOR/A","NGastambide S. A. ","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Se buscan vendedoras de 18 a 33 años con o sin experiencia. Horario Part-Time o Full-Time REQUISITOS: Responsabilidad, capacidad de trabajo en equipo, buen ...","montevideo","/anuncio/vendedor-a-8z79g",2019-04-14 15:16:16
"INGENIERO ELÉCTRICO","Importante empresa","Profesional","Producción","Hace 2 semanas ","Ingeniero eléctrico / industrial con experiencia en obras de planta externa de UTE para trabajar en un país de la región. Ingeniero eléctrico / industrial  ...","montevideo","/anuncio/ingeniero-electrico-ebn8y",2019-04-14 15:16:16
"PANADERO","empresa","Técnico / Especialista","Servicios - Oficios","Hace 2 semanas ","Seleccionamos Panadero para trabajo en la mañana de lunes a sábados. No se trabaja en la noche.  Imprescindible buena disposición al trabajo en equipo y r ...","montevideo","/anuncio/panadero-gquan",2019-04-14 15:16:16
"VENDEDOR/A PARA REDES SOCIALES - PART TIME O FULL TIME","EME EMPRENDIMIENTO ","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Somos una empresa de ventas directas donde formamos a profesionales de la venta. Ofrecemos capacitaciones constante  Ganancias Diarias  Quincenales  Bonos  ...","montevideo","/anuncio/vendedor-a-para-redes-sociales-part-time-o-full-time-d6sn2",2019-04-14 15:16:16
"VENDEDORA","Salud Belleza Progreso","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se necesitan Vendedoras entre 18 y 33 años. Con o sin experiencia en ventas. Horario full-time o part-time. Requisitos: <U+25B6>Puntual <U+25B6>Pro activa <U+25B6> Responsable ...","montevideo","/anuncio/vendedora-3naun",2019-04-14 15:16:16
"VENDEDOR/A","Salud bienestar y dinero ","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/vendedor-a-j6hzj",2019-04-14 15:16:16
"VENTAS","NaturalMP","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Jóvenes emprendedores de 18 a 40 años con deseo de superación y general una plata extra y un ingreso, manejo de redes sociales, pro activos, brindamos capa ...","montevideo","/anuncio/ventas-e99t8",2019-04-14 15:16:16
"CAPATAZ","EMPRESA CONSTRUCTORA de LARGA TRAYECTORIA en PLAZA","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," EMPRESA CONSTRUCTORA de LARGA TRAYECTORIA en PLAZA   Solicita  CAPATÁZ  para Obra de Hormigón y Albañilería en Montevideo.  Se valorará positivame ...","montevideo","/anuncio/capataz-38gnp",2019-04-14 15:16:16
"CHOFER PARA TAXI - DUEÑO BUSCA","Dueño - Trato directo","Oficial","Servicios - Oficios","Hace 3 semanas ","POSIBILIDAD DE TRABAJAR SOLO. Dueño busca trabajador RESPONSABLE y CON BUENA PRESENCIA. Con o sin experiencia en taxímetro. Se requiere experiencia en cond ...","montevideo","/anuncio/chofer-para-taxi-dueno-busca-a9j58",2019-04-14 15:16:16
"PROVEEDORES  CAMIONES Y TRACTORES FRONTALES","EMPRESA DE TRANSPORTA","Oficial","Logística - Distribución","Hace 3 semanas "," EMPRESA DE TRANSPORTE.   SOLICITA:  CAMIONES Y TRACTORES FRONTALES,   AÑO 2010 EN ADELANTE  PARA TRANSPORTE NACIONAL  TRABAJO CONTINUO  ","montevideo","/anuncio/proveedores-camiones-y-tractores-frontales-benem",2019-04-14 15:16:16
"CAPATAZ","Empresa constructora","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," Para obra vial en Montevideo con experiencia en tareas de topografia","montevideo","/anuncio/capataz-hsdr5",2019-04-14 15:16:16
"AGENTE DE VENTAS","IMPORTANTE EMPRESA","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," OPORTUNIDAD DE INGRESOS ADICIONALES Si  dispone de 4 horas diarias (imprescindible)      LA EMPRESA:  Uruguaya, reconocida con más de 40 años de activi ...","montevideo","/anuncio/agente-de-ventas-z9t8r",2019-04-14 15:16:16
"RESIDENTES EN EL INTERIOR DEL PAÍS","IMPORTANTE EMPRESA","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," OPORTUNIDAD DE INGRESOS ADICIONALES 	  EMPRESA:  Uruguaya, reconocida con 40 años de actividad  que produce y comercializa regalos empresariales de mar ...","montevideo","/anuncio/residentes-en-el-interior-del-pais-p5ybr",2019-04-14 15:16:16
"COLEGIO MEDICO DEL URUGUAY SELECCIONA ASESOR LETRADO","COLEGIO MEDICO DEL URUGUAY","Profesional","Legal","Hace 3 semanas "," Requisitos: -	Poseer título universitario de Dr. en Derecho y/o Abogado. -	Disponibilidad horaria para concurrir a las sesiones del Consejo, ordinarias, ...","montevideo","/anuncio/colegio-medico-del-uruguay-selecciona-asesor-letrado-524z6",2019-04-14 15:16:16
"OPERARIA RÚSTICA PARA IMPRENTA","IMPRENTA","Peon","Producción","Hace 2 semanas ","  Requisitos: ""	Experiencia en imprenta ""	Disponibilidad para realizar horarios rotativos de lunes a sábados ""	Ciclo básico completo   En caso de no  ...","montevideo","/anuncio/operaria-rustica-para-imprenta-j94r5",2019-04-14 15:16:16
"INSTRUCTOR DE MANEJO CON AUTO Y UNIPERSONAL ABIERTA.","Importante empresa","Técnico / Especialista","Educación - Recreación - Deportes","Hace 2 semanas ","Para hacer bien este trabajo, hay que ser: +Conductor seguro y hábil con capacidad de transmitir tus conocimientos a los alumnos. +Paciente y tranquilo con ...","montevideo","/anuncio/instructor-de-manejo-con-auto-y-unipersonal-abierta-7sd8n",2019-04-14 15:16:16
"GERENTE DE MANTENIMIENTO","MAZARS","Gerente","Directivos - Ejecutivos","Hace 2 semanas ","El objetivo del cargo implica garantizar el pleno funcionamiento y continuidad de los sistemas y equipos tecnológicos de la empresa. Deberá dirigir el equi ...","montevideo","/anuncio/gerente-de-mantenimiento-gymjt",2019-04-14 15:16:16
"GERENTE DE TECNOLOGÍA","MAZARS","Gerente","Tecnologías de la información","Hace 2 semanas ","La función principal del cargo implica dirigir, asegurar y optimizar la plataforma tecnológica de sistemas, comunicaciones y equipos de la empresa, estable ...","montevideo","/anuncio/gerente-de-tecnologia-r8phb",2019-04-14 15:16:16
"AUXILIAR ADMINISTRATIVO CON DISCAPACIDAD MOTRIZ","Importante empresa en el rubro Automotriz","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Buscamos persona con: Manejo de central telefónica, buen trato con el público, experiencia previa en la función, conocimientos de informática y excelente p ...","montevideo","/anuncio/auxiliar-administrativo-con-discapacidad-motriz-yyv98",2019-04-14 15:16:16
"INGENIERO CIVIL","Importante Multinacional Selecciona:","Profesional","Construcción - Arquitectura","Hace 2 semanas "," IMPORTANTE EMPRESA MULTINACIONAL  Selecciona: JEFE DE OBRA   Requisitos: INGENIERO CIVIL (UDELAR) - Perfil:  Estructura/Construcción/Hidráulico E ...","montevideo","/anuncio/ingeniero-civil-yjyzd",2019-04-14 15:16:16
"INGENIERO CIVIL","Importante Empresa Constructora","Profesional","Producción","Hace 2 semanas "," Experiencia en Jefatura de obras. Experiencia en control de gestión de obras. Disponibilidad para radicarse en el interior del país. ","montevideo","/anuncio/ingeniero-civil-6bm6s",2019-04-14 15:16:16
"OFICIAL","Planta Frigorifica","Oficial","Producción","Hace 2 semanas "," OFICIAL PARA SALA DE MAQUINAS DE AMONÍACO SE REQUIERE CONOCIMIENTOS EN: REFRIGERACIÓN INDUSTRIAL MANEJO DE AMONÍACO COMPRESORES A TORNILLO ELECTRICID ...","montevideo","/anuncio/oficial-mhjvr",2019-04-14 15:16:16
"MEDIO OFICIAL","SERVICIO INTEGRAL SANITARIO SRL","Técnico / Especialista","Construcción - Arquitectura","Hace 2 semanas ","Medio oficial sanitario, mantenimiento, reparaciones, limpieza de tanques. Las que el cargo genera","montevideo","/anuncio/medio-oficial-by4j2",2019-04-14 15:16:16
"ASISTENTE DE VENTAS","Importante empresa de arrendamiento de vehículos","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Selecciona Asistente de Ventas para colaborar en el departamento de ventas realizando tareas administrativas, de contacto con clientes y brindándole asiste ...","montevideo","/anuncio/asistente-de-ventas-m8r7s",2019-04-14 15:16:16
"CAPTADOR DE DONACIONES","Teleservicios","Auxiliar","Teleoperadores - Call Center","Hace 2 semanas ","Qué buscamos? _Experiencia en Ventas y/o Call Center _Habilidades de negociación y manejo de objeciones  _Interés por el área social y comunitaria _Valora ...","montevideo","/anuncio/captador-de-donaciones-nsrh3",2019-04-14 15:16:16
"AYUDANTE TÉCNICO PARA LABORATORIO DE MICROBIOLOGÍA.","LABORATORIOS CLAUSEN S.A.","Auxiliar","Producción","Hace 2 semanas ","Ayudante técnico para laboratorio de microbiología. Horario vespertino. Tareas: -	Muestreo y análisis microbiológico. -	Fluidez en el manejo de técnica a ...","montevideo","/anuncio/ayudante-tecnico-para-laboratorio-de-microbiologia-44zjh",2019-04-14 15:16:16
