"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"CHOFER PARA TRANSPORTE ESCOLAR","Transporte Escolar","Peon","Servicios - Oficios","Hace 1 mes ","Chofer para camioneta Escolar EXCLUYENTE LIBRETA CATEGORIA F INTACHABLES REFERENCIAS BUENA DISPOSICION Y TRATO CON LOS NIÑOS VIVA EN ZONA CERRITO DE LA VIC ...","montevideo","/anuncio/chofer-para-transporte-escolar-8u7j2",2019-03-28 16:38:26
" VENDEDOR DISTRIBUIDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Busco Vendedores y Distribuidores Libres e Independientes con o sin experiencia, para afamada Empresa Internacional de Alimentos Nutricionales con presenci ...","montevideo","/anuncio/distribuidor-independiente-5bs44",2019-03-28 16:38:26
"PROFESOR O ESTUDIANTE DE EDUCACIÓN FÍSICA","Fundación La Muralla","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Profesor de educación física o estudiante de esa carreta,  disponibilidad horaria para dos meses de formación. Atención a niños y adolescentes","montevideo","/anuncio/profesor-o-estudiante-de-educacion-fisica-8gngg",2019-03-28 16:38:26
"VENDEDOR COBRADOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se necesita persona responsable y dinámica. Estará encargada de atender a un cartera de clientes ya existente y tendrá la tarea de agrandar la misma y hará ...","montevideo","/anuncio/vendedor-cobrador-as258",2019-03-28 16:38:26
"TELEFONISTA Y ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Atención personal y telefónica, manejo de caja, paquete de Office, redes sociales y gestión de cobranza. Asimismo, buscamos una persona con buena presencia ...","montevideo","/anuncio/telefonista-y-administrativo-ph933",2019-03-28 16:38:26
"ASESOR","Nutrición y bienestar","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Asesoramiento Recomendación y seguimiento a clientes  Desarrollo de equipos y redes de trabajo Manejo de redes sociales Desarrollo de cartera de clientes   ...","montevideo","/anuncio/asesor-3h6ay",2019-03-28 16:38:26
"ESCRIBANA PARA TAREAS DE ADMINISTRACIÓN Y NOTARIALES","AUTOMOTORA","Profesional","Legal","Hace 1 mes ","Tareas de administración, administración de ventas y Notariales. Experiencia en puestos de auxiliar de administración y ventas Control de la documentación  ...","montevideo","/anuncio/escribana-para-tareas-de-administracion-y-notariales-6aptg",2019-03-28 16:38:26
"SUPERVISOR","Asociado independiente","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Emprendedor Herbalife Ventas y Reclutamiento","montevideo","/anuncio/supervisor-njnge",2019-03-28 16:38:26
"CAMBIO DE PANTALLAS CELULARES Y REPARACIONES SENCILLAS","Plaza Tecno UY","Medio Oficial","Servicios - Oficios","Hace 1 mes ","Cambio de pantallas y baterías, principalmente APPLE. Horario flexible y con posibilidades de crecimiento. Encargado de las reparaciones, control de stock  ...","montevideo","/anuncio/cambio-de-pantallas-celulares-y-reparaciones-sencillas-t9unv",2019-03-28 16:38:26
"ANALISTA DE TESTING","O+H","Analista","Tecnologías de la información","Hace 1 mes ","Participa en todas las fases del proceso de testing, incluidas la investigación, el diseño, la ejecución de actividades y la generación de informes, de acu ...","montevideo","/anuncio/analista-de-testing-u6rmg",2019-03-28 16:38:26
"TECHNICAL SALES ENGINEER","Para industria multinacional en el sector de alimentos","Profesional","Producción","Hace 1 mes ","¿Quieres el desafío? El puesto será responsable por la gestión comercial y soporte, con orientación a empresas industriales de alimentos en las Américas.  ...","montevideo","/anuncio/technical-sales-engineer-y3985",2019-03-28 16:38:26
"GUARDIA","RECON SECURITY","Auxiliar","Seguridad - Vigilancia","Hace 1 mes ","verificar el ingreso de personal mantener el orden","montevideo","/anuncio/guardia-69g7y",2019-03-28 16:38:26
"VENDEDOR PARA IMPORTANTE EMPRESA DE DECORACION",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en la búsqueda para importante empresa de decoración de una persona procativa y dinámca para  desempeñarse como vendedor. Nos  orientamos a ...","montevideo","/anuncio/vendedor-para-importante-empresa-de-decoracion-b2yhy",2019-03-28 16:38:26
"LIDERES DE EQUIPO Y VENTAS","Creando Bienestar","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Asistentes mayores de 28 años calificados para formar y desarrollar equipo de ventas. Horarios flexibles Ingresos de acuerdo a actitud Desarrollo independi ...","montevideo","/anuncio/lideres-de-equipo-y-ventas-ye55t",2019-03-28 16:38:26
"ASESOR DE BIENESTAR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Atencion al público Negocio independiente. Capacitarse, ser enseñable y ganas de superarse","montevideo","/anuncio/asesor-de-bienestar-pvdtt",2019-03-28 16:38:26
"VENDEDOR/DISTRIBUIDOR INDEPENDIENTE","Importadora de Marca Internacional de Cosmética y Limpieza","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Busca vendedores/distribuidores independientes para Montevideo e Interior. Desarrolar la cartera de clientes.","montevideo","/anuncio/vendedor-distribuidor-independiente-5qqz5",2019-03-28 16:38:26
"ASISTENTE DE SOPORTE FUNCIONAL.","Empresa desarrolladora de Software del sector financiero.","Asistente","Tecnologías de la información","Hace 1 mes ","Entre sus principales tareas se encuentran: - Realizar el soporte funcional y técnico, así como evacuar dudas de los clientes, normalmente por vía telefóni ...","montevideo","/anuncio/asistente-de-soporte-funcional-6j95m",2019-03-28 16:38:26
"TECNICO EN ELECTRONICA",NA,"Técnico / Especialista","Producción","Hace 1 mes ","TECMAR MEDICA SA, Selecciona Tecnico en Electronica para integrarse a taller de reparaciones de equipos medicos. Horario de lunes a Vernes de 9.00 a 17.30 ...","montevideo","/anuncio/tecnico-en-electronica-9t5v4",2019-03-28 16:38:26
"MEDIO OFICIAL","SERVICIO INTEGRAL SANITARIO SRL","Técnico / Especialista","Construcción - Arquitectura","Hace 1 mes ","Medio oficial sanitario, para empresa sanitaria. LAs que se generan en el cargo.","montevideo","/anuncio/medio-oficial-rdp7r",2019-03-28 16:38:26
"PLANCHERO_COCINERO","Bar en Palermo","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Las propias del puesto Horario de 17a 01.","montevideo","/anuncio/planchero-cocinero-unhs9",2019-03-28 16:38:26
"AUXILIARES DE ENFERMERIA CON ESPECIALIZACION EN ASISTENCIA PRE HOSPITALARIA","EMERGENCIA UNO","Auxiliar","Salud","Hace 4 semanas "," Los profesionales interesados con tìtulo habilitado M.S.P., deben contar con:  Experiencia acreditada mínima de un año de desempeño en móviles especiali ...","montevideo","/anuncio/auxiliares-de-enfermeria-con-especializacion-en-asistencia-pre-hospitalaria-4zyen",2019-03-28 16:38:26
"RECEPCIONISTA","IMPORTANTE EMPRESA","Auxiliar","Administración - Secretariado","Hace 4 semanas "," ADMINISTRATIVA. Sexo femenino, edad de 30 a 50 años, buena presencia. Experiencia en administración, conocimiento en ventas.   Se valorara ingles y Exce ...","montevideo","/anuncio/recepcionista-p8g52",2019-03-28 16:38:26
"VENDEDORES POR REDES SOCIALES","EME EMPRENDIMIENTO ","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Somos una empresa de ventas directas donde formamos a profesionales de la venta . ofrecemos capacitaciones constante  Ganancias Diarias  Quincenales  Bonos ...","montevideo","/anuncio/vendedores-por-redes-sociales-dretp",2019-03-28 16:38:26
"AUXILIAR DE VENTAS","Veo Veo Juguetes","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Buscamos sumar colaboradoras al staff de Veo Veo Juguetes.   Nuestra misión es brindar novedad, variedad y asesoramiento de calidad a nuestros clientes. Po ...","montevideo","/anuncio/auxiliar-de-ventas-y3d3y",2019-03-28 16:38:26
"VENDEDOR/A","Salud bienestar y dinero ","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/vendedor-a-huhed",2019-03-28 16:38:26
"FREELANCER PERIODISTA DEPORTIVO","Sports Data","Analista","Tecnologías de la información","Hace 4 semanas ","Descripción: - Asistir a eventos deportivos de primer nivel. - Pago por cada evento de forma individual. - Reembolso de gastos relacionados con la cobertur ...","montevideo","/anuncio/freelancer-periodista-deportivo-qbjsq",2019-03-28 16:38:26
"RESPONSABLE DE LAVADERO/TINTORERÍA","Red internacional de lavanderías","Supervisor / Encargado","Ventas - Comercial","Hace 4 semanas ","Tareas operativas y atención al público. Responsable de la operativa y atenciòn del local.","montevideo","/anuncio/responsable-de-lavadero-tintoreria-zrguu",2019-03-28 16:38:26
"OFICIAL Y 1/2 OFICIAL","Importante Empresa","Oficial","Servicios - Oficios","Hace 4 semanas "," Solicita: Para instalaciones y service de  aire acondicionado y calefacción ,en Montevideo y/o Maldonado.  - Oficial y ½ Oficial aire  - Oficial y ½  ...","montevideo","/anuncio/oficial-y-1-2-oficial-57936",2019-03-28 16:38:26
"AUXILIAR ADMINISTRATIVO - HORARIO CORTADO","Para empresa de servicios.","Auxiliar","Administración - Secretariado","Hace 4 semanas ","Nuestra búsqueda se orienta a personas que cuenten con bachillerato completo y estudios complementarios en Administración. Será requisito excluyente contar ...","montevideo","/anuncio/auxiliar-administrativo-horario-cortado-3qe9p",2019-03-28 16:38:26
"PRODUCT MANAGER","Laboratorio Farmacéutico","Profesional","Salud","Hace 4 semanas ","Buscamos un joven profesional, Médico o Químico Farmacéutico, para desempeñarse como Product Manager, responsabilizándose de las tareas de marketing de una ...","montevideo","/anuncio/product-manager-upzst",2019-03-28 16:38:26
"COMPRADOR","Importante Empresa","Asistente","Administración - Secretariado","Hace 4 semanas "," Buscamos personas con experiencia en compras, manejo de sistema SAP y paquete Office. Es una interesante oportunidad de integrarse a una organización  ...","montevideo","/anuncio/comprador-g7dea",2019-03-28 16:38:26
"AUXILIAR DE DEPÓSITO (PRIMERA EXPERIENCIA LABORAL)","Aris SA","Asistente","Logística - Distribución","Hace 4 semanas ","Para chicos jóvenes en busca de su primera experiencia laboral que residan en Montevideo o zonas aledañas. Es requisito excluyente contar con ciclo básico  ...","montevideo","/anuncio/auxiliar-de-deposito-primera-experiencia-laboral-dnv9r",2019-03-28 16:38:26
"OPERARIO DE CINTAS","Aris SA","Peon","Producción","Hace 4 semanas ","Para destacada empresa nacional, orientamos la búsqueda a chicos jóvenes con ciclo básico completo y amplia disponibilidad horaria (horas extras y viajar a ...","montevideo","/anuncio/operario-de-cintas-2myea",2019-03-28 16:38:26
"INTERNET DESDE CASA","TRABAJE DESDE CASA","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Sea su propio Jefe Sin horarios establecidos 2 horas por dia crecimiento constante premios incentivos TRABAJE desde casa c/internet y desde su celular.  Su ...","montevideo","/anuncio/internet-desde-casa-jr63v",2019-03-28 16:38:26
"CAJERO PARA RESTORAN",NA,"Auxiliar","Ventas - Comercial","Hace 4 semanas ","Cajero, con experiencia comprobada en gastronomía CAJERO","montevideo","/anuncio/cajero-para-restoran-t8jqv",2019-03-28 16:38:26
"LIMPIADOR","Global Higiene","Auxiliar","Servicios - Oficios","Hace 4 semanas ","Tareas Principales; Ejecutar la limpieza y mantenimiento del lugar asignado Preparación de productos Preparar los insumos necesarios para el desarrollo de ...","montevideo","/anuncio/limpiador-6qd3r",2019-03-28 16:38:26
"AUXILIAR ADMINISTRATIVO JUNIOR","Importante empresa","Auxiliar","Administración - Secretariado","Hace 4 semanas ","Orientamos nuestra búsqueda a personas con orientación al cliente y hacia resultados, dinamismo, capacidad de análisis y resolución de problemas, adaptabil ...","montevideo","/anuncio/auxiliar-administrativo-junior-abygs",2019-03-28 16:38:26
"ENCARGADO DE COMERCIALIZACIÓN","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Tareas: La persona seleccionada tendrá a su cargo el desarrollo total de una empresa que vende alimentos para mascotas vía web y tienda física. Deberá uti ...","montevideo","/anuncio/encargado-de-comercializacion-bp4hq",2019-03-28 16:38:26
"BACK OFFICE SPECIALIST","For Cofco INTL","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Description Centralize IT Purchasing administrative activities, processing procurement requisitions related to company system enhancements & infrastructur ...","montevideo","/anuncio/back-office-specialist-4nz76",2019-03-28 16:38:26
"ENCARGADO DE PRODUCCION","Empresa de gran trayectoria y lider en el pais","Jefe","Producción","Hace 1 mes ","Se busca gerente de processo y  de producción con 5 años como mínimo de experiencia comprobable. Preferentemente ( no excluyente) ingeniero en alimentos, d ...","montevideo","/anuncio/encargado-de-produccion-m9jtj",2019-03-28 16:38:26
"VENDEDORA","Salud Belleza Progreso","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se necesitan Vendedoras entre 18 y 33 años. Con o sin experiencia en ventas. Horario full-time o part-time. Perfil Necesario: * Responsable * Puntual * Pro ...","montevideo","/anuncio/vendedora-r5jjz",2019-03-28 16:38:26
"ENCARGADO DE PUBLICIDAD","Importante empresa","Supervisor / Encargado","Marketing - Publicidad","Hace 3 semanas ","Se requiere la incorporación de un Técnico con sólidos conocimientos de Google Ads, Google my Business y Seo. Manejará redes sociales, grupos de Whatsapp y ...","montevideo","/anuncio/encargado-de-publicidad-2dagp",2019-03-28 16:38:26
"MOZO MOSTRADOR","CHIVITERIA MIL SALSAS","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Atención al público en mostrador y limpieza del área de trabajo. Disponibilidad horaria. Buena presencia Para local en Shopping Punta Carretas Puntualidad ...","montevideo","/anuncio/mozo-mostrador-nzd52",2019-03-28 16:38:26
"AYUDANTE DE IMPRESIÓN OFFSET.","EMPRESA GRÁFICA","Peon","Producción","Hace 3 semanas "," Empresa gráfica busca: Ayudante de impresión offset.  Requisitos:  Disponibilidad para realizar horarios rotativos de lunes a sábados Ciclo básico co ...","montevideo","/anuncio/ayudante-de-impresion-offset-g346e",2019-03-28 16:38:26
"ATENCIÓN AL CLIENTE TELEFÓNICA","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Orientamos nuestra búsqueda a personas con orientación al cliente y hacia resultados, dinamismo, capacidad de análisis y resolución de problemas, adaptabil ...","montevideo","/anuncio/atencion-al-cliente-telefonica-9zm38",2019-03-28 16:38:26
"AUXILIAR CONTABLE SENIOR","Importante empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Las Tareas: Participara activamente en los procesos contables y financieros de la organización. Será responsable por la elaboración de reportes a la Gerenc ...","montevideo","/anuncio/auxiliar-contable-senior-vj6nj",2019-03-28 16:38:26
"GUARDIAS DE SEGURIDAD","VECTOR SEGURIDAD","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," GUARDIAS DE SEGURIDAD CON Y SIN ARMA Zonas de Montevideo y Ciudad de la Costa.  Se requiere:  -Muy buena presencia. -Masculinos entre 23 y 50 años.   ...","montevideo","/anuncio/guardias-de-seguridad-a4s7j",2019-03-28 16:38:26
"VENDEDOR - VENDEDORA","DESARROLLADORA INMOBILIARIA","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","  Experiencia.  Ambos sexos  Referencias    Adjuntar Curriculum Vitae","montevideo","/anuncio/vendedor-vendedora-uvgey",2019-03-28 16:38:26
"AUXILIAR CONTABLE","AUXILIAR CONTABLE","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," AUXILIAR CONTABLE  Las tareas a desarrollar serán de Administración, Contabilidad,  Trámites, Recepción, entre otros. Se valorará:   estudios para Co ...","montevideo","/anuncio/auxiliar-contable-qvzg3",2019-03-28 16:38:26
"SECRETARIA RECEPCIONISTA","Estudio Jurídico","Asistente","Administración - Secretariado","Hace 3 semanas "," Responsabilidades del cargo:  La posición tiene entre sus principales responsabilidades:  gestionar las llamadas y scanear documentos,  apoyar la reda ...","montevideo","/anuncio/secretaria-recepcionista-s7g6h",2019-03-28 16:38:26
"TÉCNICO EN ADMINISTRACIÓN DE EMPRESA","Importante Empresa Selecciona","Auxiliar","Administración - Secretariado","Hace 3 semanas "," IMPORTANTE EMPRESA SELECCIONA Técnico en administracion de empresas  ","montevideo","/anuncio/tecnico-en-administracion-de-empresa-2pej6",2019-03-28 16:38:26
"LLAMADO A MÉDICOS TRAUMATÓLOGOS","COMEPA","Profesional","Salud","Hace 3 semanas "," Los aspirantes:  Los aspirantes deberán contar con Titulo de Post-Grado (inscripto en el MSP) en la especialidad para la cual se postulan.  Se busca dis ...","montevideo","/anuncio/llamado-a-medicos-traumatologos-js37t",2019-03-28 16:38:26
