"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 semana ","Importante empresa requiere incorporar Auxiliar de Limpieza Sus principales funciones serán: Realizar el aseo de diferentes dependencias de la compañía, de ...","montevideo","/anuncio/auxiliar-de-limpieza-2mnp9",2019-05-05 19:55:55
"S","Empresa","Técnico / Especialista","Producción","Hace 1 semana "," Importante Empresa de Plaza Selecciona para su sector Taller  Bombista con conocimientos en Commin Rail e inyectores bomba de última generación IVECO y S ...","montevideo","/anuncio/s-59r92",2019-05-05 19:55:55
"TECNICO EN INFORMATICA","Empresa","Técnico / Especialista","Tecnologías de la información","Hace 1 semana "," TECNICO en informatica con amplia  experiencia en taller de reparac ion es,horario de lunes a viernes de 1 0  a 19 hr se acepta part time de 6  hr  ...","montevideo","/anuncio/tecnico-en-informatica-8r4me",2019-05-05 19:55:55
"AUXILIAR CONTABLE","Empresa","Auxiliar","Administración - Secretariado","Hace 1 semana "," ImportanteTaller de plaza ubicado sobre Ruta 1 y Camino Cibils selecciona   Auxiliar contable para la sección Recepción de Clientes .  ","montevideo","/anuncio/auxiliar-contable-my36b",2019-05-05 19:55:55
"MOZA MUJER CON EXPERIENCIA (EXCLUYENTE)","LA BOTTEGA SRL","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Moza .Atención al público en mesas y mostrador. Preferiblemente, venezolana o cubana. Imprescindible tener experiencia en Restaurantes. Mayor de 25 años. T ...","montevideo","/anuncio/moza-mixta-pz528",2019-05-05 19:55:55
"VENTA PUBLIO Y ONLINE","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 semana ","Vendedor o Vendedora mayor de 28 años. EXCLUYENTE  experiencia en ventas publico y WEB. Atención al publico en local, caja, stock. Ventas Online y redes  ...","montevideo","/anuncio/venta-publio-y-online-nasrd",2019-05-05 19:55:55
"PLANCHERO_COCINERO","Bar en Cordon","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Las propias del puesta. De martes a domingo de 17a 01","montevideo","/anuncio/planchero-cocinero-648a6",2019-05-05 19:55:55
"INGENIERO ELÉCTRICO","IMPORTANTE EMPRESA ELÉCTRICA","Profesional","Producción","Hace 1 semana "," Opción potencia para importantes proyectos locales y regionales. ","montevideo","/anuncio/ingeniero-electrico-3vjre",2019-05-05 19:55:55
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, proactivos, brindamos capacitaciones constantes, ganancias diarias ...","montevideo","/anuncio/vendedor-vh4r6",2019-05-05 19:55:55
"ESTETICISTA","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","- Depilación utilizando aparatologia - Aplicación de la técnica  - Atención al cliente","montevideo","/anuncio/esteticista-dbjre",2019-05-05 19:55:55
"MEDIO OFICIAL CARPINTERO","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 3 días ","Medio Oficial Carpintero CON EXPERIENCIA EXCLUYENTE. Ejecución de tareas varias acorde al cargo.","montevideo","/anuncio/medio-oficial-243y8",2019-05-05 19:55:55
"OFERTA UNICA! - SE BUSCAN VENDEDORES","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 días ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/oferta-unica-se-buscan-vendedores-zj523",2019-05-05 19:55:55
"MÉDICO FARMACÓLOGO","Laboratorio Farmacéutico","Profesional","Salud","Hace 5 días ","Laboratorio Farmacéutico busca profesional Médico, preferentemente con conocimientos de Farmacología y Farmacovigilancia, para desempeñarse como consultor  ...","montevideo","/anuncio/medico-farmacologo-3s35u",2019-05-05 19:55:55
"VENDEDOR",".","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Vendedor Edad 20 a 35 c/ experiencia y locomoción. Excluyente. Lun. a vier. Aceptamos horarios flexibles.","montevideo","/anuncio/vendedor-uq6ym",2019-05-05 19:55:55
"AGENTE INMOBILIARIO ASOCIADO,","INMOBILIARIA","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Agente inmobiliario asociado,  Manejo en venta y  alquiler de Propiedades, Manejo y creación de carteras de clientes correspondientes. Buen nivel Pro activ ...","montevideo","/anuncio/agente-inmobiliario-asociado-5dtm5",2019-05-05 19:55:55
"VENDEDORAS","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," Telefónicas Sexo femenino Con actitud y ganas de trabajar  Para la venta de servicios de 25 a 55 años Con experiencia mínima de 6 mesesSueldo + excelente ...","montevideo","/anuncio/vendedoras-ugbg3",2019-05-05 19:55:55
"VENDEDOR/A","NGastambide S. A. ","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Se buscan vendedoras de 18 a 33 años con o sin experiencia. Horario Part-Time o Full-Time REQUISITOS: Responsabilidad, capacidad de trabajo en equipo, buen ...","montevideo","/anuncio/vendedor-a-g4reh",2019-05-05 19:55:55
"CADETE PARA DELIVERY","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 6 días ","Se necesita delivery con moto para varias zonas CON EXPERIENCIA (excluyente) Trabajo estable y en caja","montevideo","/anuncio/cadete-para-delivery-d9pmr",2019-05-05 19:55:55
"AUXILIAR ADMINISTRATIVO","Importante Empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 6 días "," Para importante empresa, rubro gastronómico Edad 18 a 22 años Conocimiento de Office Bachillerato completo Se valorará buena actitud hacia el trabajo. ...","montevideo","/anuncio/auxiliar-administrativo-jj7a6",2019-05-05 19:55:55
"CONDUCTOR PARA TAXÍMETRO","TAXI","Oficial","Servicios - Oficios","Hace 6 días ","CONDUCTOR PARA TAXÍMETRO  HORARIOS DE 6 a 15 o de 15 a 00 POSIBILIDAD DE TRABAJAR SOLO. Mayor de 35 años, Licencia Categoría E de Montevideo, con experien ...","montevideo","/anuncio/conductor-para-taximetro-bmgnj",2019-05-05 19:55:55
"INGENIERO CIVIL","Importante Empresa","Profesional","Producción","Hace 6 días "," Area proyecto víal y sanitario en desarrollos privados. Inglés avanzado. Autocad y Civil 3D (no excluyente)","montevideo","/anuncio/ingeniero-civil-2ugne",2019-05-05 19:55:55
"AYUDANTE IDÓNEAO PARA DEPTO ASEGURAMIENTO DE CALIDAD",NA,"Auxiliar","Producción","Hace 6 días "," LABORATORIO DE ESPECIALIDADES FARMACEUTICAS SELECCIONA:  Ayudante Idóneo  Para el Dpto. de Aseguramiento de la Calidad.  Se requiere: Bachillerato  ...","montevideo","/anuncio/ayudante-idoneao-para-depto-aseguramiento-de-calidad-h3tqn",2019-05-05 19:55:55
"TELEFONISTA ADMINISTRATIVA","Importante empresa en el rubro Automotriz","Auxiliar","Administración - Secretariado","Hace 6 días ","Buscamos persona para: Manejo de central telefónica y tareas administrativas Deberá contar con buen trato con el público, experiencia previa en la función, ...","montevideo","/anuncio/telefonista-administrativa-ruden",2019-05-05 19:55:55
"VENDEDOR/A PARA REDES SOCIALES - PART TIME O FULL TIME","EME EMPRENDIMIENTO ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Somos una empresa de ventas directas donde formamos a profesionales de la venta. Ofrecemos capacitaciones constante  Ganancias Diarias  Quincenales  Bonos  ...","montevideo","/anuncio/vendedor-a-para-redes-sociales-part-time-o-full-time-8292e",2019-05-05 19:55:55
"PRODUCTOR Y COPRODUCTOR CON CARTERA DE CLIENTES","IMPORTANTE FM DE MONTEVIDEO","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","SE ARRIENDAN ESPACIOS EN IMPORTANTE FM DE MONTEVIDEO A PRODUCTORES  Y COPRODUCTORES CON CARTERA DE CLIENTES PROPIA. MUY BUENOS HORARIOS PRODUCCIÓN Y VENTA  ...","montevideo","/anuncio/productor-y-coproductor-con-cartera-de-clientes-bhvs3",2019-05-05 19:55:55
"PERSONAL PARA ÁREA DE SUPERMERCADO",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana ","Cajas - Carniceria - Mostrador - Salon Disponibilidad horaria","montevideo","/anuncio/personal-para-area-de-supermercado-2hhh3",2019-05-05 19:55:55
"VENTA Y DISTRIBUCION","Empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Venta de Productos de Nutricion, bienestar y deporte. Desarrollo de Equipos de Trabajo. Tarea Independiente. Sin Horarios establecidos.  Ingresos sin limit ...","montevideo","/anuncio/venta-y-distribucion-n9r9m",2019-05-05 19:55:55
"AUXILIAR ADMINSITATIVO ,",NA,"Auxiliar","Logística - Distribución","Hace 1 semana ","Tareas administrativas en general y de gestion comercial, tareas adminsitrativa, logistica  experiencia en planillas electronicas , photoshop , ingreso de  ...","montevideo","/anuncio/auxiliar-adminsitativo-yhunr",2019-05-05 19:55:55
"AUXILIAR DE ENFERMERIA ESPECIALIZADA  REF AE1","EME UNO","Auxiliar","Salud","Hace 1 semana ","  LA EMPRESA BUSCA INCORPORAR   Con experiencia ACREDITADA de 1 año en Móviles Especializadas, C.T. I. o Puerta de Emergencia.  La organización garan ...","montevideo","/anuncio/auxiliar-de-enfermeria-especializada-ref-ae1-h5zmv",2019-05-05 19:55:55
"VENDEDOR EXPERIENTE","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","- VENDEDOR EXPERIENTE. Que este hoy ACTIVO; que pretenda mejora sala rial y laboral. Venta de alimentos, EXCLUYENTE conocimientos verificables y referenci ...","montevideo","/anuncio/vendedor-experiente-pjp7s",2019-05-05 19:55:55
"CONTADOR","Empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 2 días "," URGENTE CONTADOR Publico para prestar servicios profesionales con tables con experiencia.","montevideo","/anuncio/contador-t2hn3",2019-05-05 19:55:55
"CONSULTOR ASESOR A USUARIOS DE LOS SISTEMAS DE COMPRAS PARA ACCE","Agencia de Compras y Contrataciones del Estado","Técnico / Especialista","Consultoría","Hace 2 días ","1.	Atender la Mesa de Ayuda de la Gerencia de Operaciones de la ACCE. 2.	Elaborar informes estadísticos sobre los tipos de consultas recibidas. 3.	Testear  ...","montevideo","/anuncio/consultor-asesor-a-usuarios-de-los-sistemas-de-compras-para-acce-6pnvr",2019-05-05 19:55:55
"CONSULTOR/A ANALISTA PROGRAMADOR PARA ACCE","Agencia de Compras y Contrataciones del Estado","Técnico / Especialista","Consultoría","Hace 2 días ","El/la consultor/a Analista Programador participará en actividades vinculadas al análisis, desarrollo, mantenimiento y extracción de datos, de los sistemas  ...","montevideo","/anuncio/consultor-a-analista-programador-para-acce-75dvz",2019-05-05 19:55:55
"SE SOLICITA SERVICIO DOMESTICO CON CAMA NO FUMADORA","MSG","Auxiliar","Servicios - Oficios","Hace 2 días ","Mujer, no fumadora.   Edad 42 a 52 años.   Buena presencia y con carné de salud.  Que viva en Mdeo o deptos. linderos. Con situación familiar resuelta (no  ...","montevideo","/anuncio/se-solicita-servicio-domestico-con-cama-no-fumadora-s75jz",2019-05-05 19:55:55
"CAJERO / SUPERVISOR DE VENTAS","Importante empresa","Auxiliar","Ventas - Comercial","Hace 2 días ","La búsqueda se orienta a una persona para encargarse de la caja del punto de venta, supervisar equipos de ventas de 3 a 4 personas en total, y cuente con d ...","montevideo","/anuncio/cajero-supervisor-de-ventas-tj2zy",2019-05-05 19:55:55
"SOLO CON LIBRETA DE CAMION CATEGORIA C","Importante empresa","Peon","Servicios - Oficios","Hace 2 días ","La búsqueda de orienta a personas solo con libreta de camiones categoría C y experiencia en conducción de camiones sin limite de carga, es decir camiones g ...","montevideo","/anuncio/solo-con-libreta-de-camion-categoria-c-q673n",2019-05-05 19:55:55
"TÉCNICO RELOJERO Y APRENDIZ ADELANTADO","Relojería","Técnico / Especialista","Producción","Hace 2 días "," Para Relojería / Joyería en Shopping Centers.  Para cambio de pilas, mallas, service y reparaciones.","montevideo","/anuncio/tecnico-relojero-y-aprendiz-adelantado-2n52r",2019-05-05 19:55:55
"VENDEDORAS Y AUXILIARES DE VENTAS.","Relojería","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días "," Para Relojería/ Joyería en Shopping Centers.  Se valora buena presencia, buen desempeño y experiencia.","montevideo","/anuncio/vendedoras-y-auxiliares-de-ventas-ypr4d",2019-05-05 19:55:55
"ADMINISTRATIVA","Empresa","Auxiliar","Administración - Secretariado","Hace 2 días "," RECEPCIONISTA / ADMINISTRATIVA.  Sexo femenino, edad de 30 a 50 a ños, buena presencia. Experiencia  en administración, conocimiento e n ventas.   S ...","montevideo","/anuncio/administrativa-u85ve",2019-05-05 19:55:55
"PELUQUERA","Mega Concept","Técnico / Especialista","Servicios - Oficios","Hace 2 días ","Peinadora,sepa también: manos, pies, corte(Unisex), depilación, y aplicación de color(colorimetría básica). Atender público,puntualidad, amabilidad, compañ ...","montevideo","/anuncio/peluquera-n3p6m",2019-05-05 19:55:55
"VENDEDOR DISTRIBUIDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","Eres vendedor y te gusta crear nuevos estilos de ventas? Entonces eres la persona indicada para este nuevo proyecto . Nuestros productos necesitan de algui ...","montevideo","/anuncio/vendedor-distribuidor-independiente-dybve",2019-05-05 19:55:55
"BUSCAMOS AGENTES DE VENTA POR REDES SOCIALES","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","Ventas por redes sociales Asesoramiento personalizado a clientes Seguimiento a cartera de clientes Responsable Disciplina Puntualidad Honestidad Espíritu e ...","montevideo","/anuncio/buscamos-agentes-de-venta-por-redes-sociales-8jmyd",2019-05-05 19:55:55
"BUSCAMOS ASESORES DE VENTAS","TeamSale","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","asesoramiento de clientes vía web, telefónica y presencial. cuidado de cartera de cliente a través de seguimiento personal . Responsable Disciplinado Hones ...","montevideo","/anuncio/buscamos-asesores-de-ventas-z5n48",2019-05-05 19:55:55
"INDEPENDIENTE FEMENINO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","¿Es tu perfil? La posición tendrá como responsabilidades hacerse cargo de las ventas de la cartera de clientes, relación con los clientes, entre otras tare ...","montevideo","/anuncio/independiente-femenino-ejuve",2019-05-05 19:55:55
"COBRADOR CON MOTO","Importante Empresa","Auxiliar","Cadetería - Cobranzas","Hace 3 días ","Importante empresa de gestiones. De Lunes a Viernes en el horario de 9 a 18 horas. Trabajo estable, distribución de documentos, cobranzas y gestiones. Solo ...","montevideo","/anuncio/cobrador-con-moto-tyr3u",2019-05-05 19:55:55
"CHOFERES","COMISION ADMINISTRADORA DEL RIO URUGUAY","Peon","Servicios - Oficios","Hace 3 días "," COMISIÓN ADMINISTRADORA DEL RÍO URUGUAY LLAMADO A CONCURSO ABIERTO PÚBLICO DE OPOSICIÓN Y ANTECEDENTES N° 03/19 A PERSONAS DE NACIONALIDAD URUGUAYA, PARA ...","montevideo","/anuncio/choferes-bbjbz",2019-05-05 19:55:55
"CHÓFER APLICACIONES","Isanttino","Peon","Servicios - Oficios","Hace 3 días ","Será chófer socio conductor en aplicaciones móviles, en turno de 12 horas. El turno sería de 17 a 5 a.m...  la entrega del vehículo se coordina con el otro ...","montevideo","/anuncio/chofer-aplicaciones-b4sdt",2019-05-05 19:55:55
"JEFE DE OBRA","IMPORTANTE EMPRESA MULTINACIONAL","Jefe","Construcción - Arquitectura","Hace 3 días "," IMPORTANTE EMPRESA MULTINACIONAL  Selecciona: JEFE DE OBRA   Requisitos: INGENIERO CIVIL (UDELAR) - Perfil: Estructura/Construcción/Hidráulico Expe ...","montevideo","/anuncio/jefe-de-obra-6r7p2",2019-05-05 19:55:55
"PREVENCIONISTA- CONSULTOR/A EN GESTIÓN DE CALIDAD",NA,"Técnico / Especialista","Consultoría","Hace 3 días ","* Brindar consultoría para la implementación de sistemas de gestión de calidad en empresas de diversos rubros. * La correcta ejecución de los proyectos asi ...","montevideo","/anuncio/prevencionista-consultor-a-en-gestion-de-calidad-3zhab",2019-05-05 19:55:55
"COACH DE VENTAS / COACH DE EQUIPO DE TRABAJO","Smart Nutrition Uy","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","- Venta al Publico  - Seguimiento al Cliente - Control de Equipo de Trabajo - Motivador - Crear cartera de clientes - Formar y Dirigir con responsabilidad  ...","montevideo","/anuncio/coach-de-ventas-coach-de-equipo-de-trabajo-nh6qm",2019-05-05 19:55:55
"CHOFER PARA TAXI","chofer para taxi","Peon","Servicios - Oficios","Hace 1 hora ","chofer para taxi con experiencia, turno diurno de 02 a 14, auto nuevo no somos administración, que viva cerca del Cerrito, poseer libreta categoría E manej ...","montevideo","/anuncio/chofer-para-taxi-4aagq",2019-05-05 19:55:55
"OFICIAL PINTOR COMPETENTE.","Taller","Oficial","Servicios - Oficios","Hace 6 horas ","Oficial Pintor Competente necesito.099696789. Oficial Pintor Competente necesito.099696789.","montevideo","/anuncio/oficial-pintor-competente-58ahv",2019-05-05 19:55:55
"DISEÑADOR VISIAL Y GRAFICO PARA EMPRESA COMERCIAL","Importante empresa","Analista","Arte - Diseño - Comunicación","Hace 9 horas ","Diseño edicion de video . campañas comerciales, elaboracion de catalogos, fichas de productos , redes sociales ,pagina web etc asistir al area de Gerencia  ...","montevideo","/anuncio/disenador-visial-y-grafico-para-empresa-comercial-2n9q5",2019-05-05 19:55:55
