"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"AUXILIAR DE LIMPIEZA","Importante Empresa","Auxiliar","Servicios - Oficios","Hace 1 semana "," Turno vespertino para supermercado. Horario de 14:30 a 22:30hs","montevideo","/anuncio/auxiliar-de-limpieza-ejerz",2018-12-27 01:41:26
"CAJEROS/AS","Importante Empresa","Auxiliar","Ventas - Comercial","Hace 1 semana "," Turno vespertino, para supermercado. Horario 14:30 a 22:30.","montevideo","/anuncio/cajeros-as-h7vd9",2018-12-27 01:41:26
"ATENCIÓN AL PÚBLICO","Importante Empresa","Auxiliar","Atención al cliente","Hace 1 semana "," Turno Vespertino para supermercado. Horario 14:30 a 22:230","montevideo","/anuncio/atencion-al-publico-pd9sm",2018-12-27 01:41:26
"OPERADOR DE CENTRAL DE MONITOREO Y CCTV","Ketlark High Urban Security","Auxiliar","Seguridad - Vigilancia","Hace 1 semana ","Se busca incorporar al equipo un OPERADOR para central de MONITOREO y CCTV para empresa de Seguridad. Requisitos: -  Conocimiento de manejo de sistemas -  ...","montevideo","/anuncio/operador-de-central-de-monitoreo-y-cctv-43b5q",2018-12-27 01:41:26
"GUARDIAS ARMADOS CERRO","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-cerro-nudu8",2018-12-27 01:41:26
"GUARDIAS ARMADOS MALVÍN","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-malvin-9ph74",2018-12-27 01:41:26
"GUARDIAS ARMADOS PASO DE LA ARENA","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-paso-de-la-arena-ssbb2",2018-12-27 01:41:26
"GUARDIAS ARMADOS NUEVO PARÍS","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-nuevo-paris-tyrts",2018-12-27 01:41:26
"OPERADOR PARA CONTACT CENTER","Prosegur","Auxiliar","Teleoperadores - Call Center","Hace 1 semana "," Requisitos:   Contar con ciclo básico completo, buen manejo de Excel, conocimientos técnicos en alarmas, disponibilidad horaria para trabajar de 15:00 a ...","montevideo","/anuncio/operador-para-contact-center-hza2h",2018-12-27 01:41:26
"GUARDIAS ARMADOS CENTRO","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-centro-v5zrv",2018-12-27 01:41:26
"VENDEDOR","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","   VENDEDOR Para Montevideo  Selecciona Empresa ramo Perfumerí a  Requisitos: Experiencia en el sector Edad hasta 45 años Locomoción propia (no e ...","montevideo","/anuncio/vendedor-bzh78",2018-12-27 01:41:26
"ASESOR DE COBRANZA - ESTUDIO JURÍDICO MUÑOZ","Muñoz Aguirre & Asoc","Auxiliar","Teleoperadores - Call Center","Hace 1 semana ","Gestor de cobranzas para call center -Persona Dinámica y proactiva -Habilidad para el trabajo en equipo -Comunicación, empatía y buena dicción - Preferente ...","montevideo","/anuncio/asesor-de-cobranza-estudio-juridico-munoz-heenp",2018-12-27 01:41:26
"AYUDANTE GENERAL","Autoservicios","Auxiliar","Ventas - Comercial","Hace 1 semana ","Cajero/Delivery/Ayudante General Atención al público, reposición, fiambreria, panadería, orden del local y deposito.","montevideo","/anuncio/ayudante-general-74yje",2018-12-27 01:41:26
"RECEPCIONISTA FEMENINO","HOTEL CENTRICO","Auxiliar","Administración - Secretariado","Hace 1 semana ","Atención integral de recepción Disponibilidad horaria (diurna  y nocturna) incluido los fines de semana y/o feriados Incorporación inmediata","montevideo","/anuncio/recepcionista-femenino-b8ubu",2018-12-27 01:41:26
"BABY SITTER | ENFERMERA PARA MELLIZOS BEBES ","MSG","Auxiliar","Educación - Recreación - Deportes","Hace 1 semana ","Se buscan 2 señoras NO FUMADORAS con buena presencia y hábitos personales adecuados. Edad 38 a 52 años. Sin hijos en edad escolar. Función: Babysitting de  ...","montevideo","/anuncio/baby-sitter-enfermera-para-mellizos-bebes-y-cocinera-eev4v",2018-12-27 01:41:26
"CONTADORA","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 semana ","Los candidatos: Egresados de la Carrera de Contador Público, con experiencia en Finanzas, Auditoría y Contabilidad no menor a tres años.  Valoraremos espe ...","montevideo","/anuncio/contadora-ypvvj",2018-12-27 01:41:26
"CADETE CON MOTO, POCITOS/PTA CARRETAS","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Se necesita Cadete para delivery con experiencia, moto propia, buena presencia, puntualidad, responsabilidad y compromiso. Trabajo estable y en regla, buen ...","montevideo","/anuncio/cadete-con-moto-pocitos-pta-carretas-59qpu",2018-12-27 01:41:26
"ADMINISTRATIVO TALLER AUTOMOTRIZ","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Ingreso de documentación para siniestros automotrices, conocimientos de los protocolos y formatos de las compañías de seguros. (experiencia excluyente). Pr ...","montevideo","/anuncio/administrativo-taller-automotriz-n7b8v",2018-12-27 01:41:26
"VENTAS Y DISTRIBUCIÓN","Vibrando Infinito","Auxiliar","Logística - Distribución","Hace 1 semana ","Nos encontramos en busca de jóvenes estudiantes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cl ...","montevideo","/anuncio/ventas-y-distribucion-mzy9j",2018-12-27 01:41:26
"FULLSTACK DEVELOPER MEAN/MERN STACK","Space","Analista","Tecnologías de la información","Hace 1 semana ","Se trata de una excelente oportunidad para trabajar en empresa de software sólida, en crecimiento, que trabaja para clientes de Silicon Valley. Buscamos p ...","montevideo","/anuncio/fullstack-developer-mean-mern-stack-j4tab",2018-12-27 01:41:26
"TÉCNICO EN MANTENIMIENTO DE AIRE ACONDICIONADO Y REFRIGERACIÓN.","Cronos Climatizaciones","Oficial","Producción","Hace 1 semana ","Mantenimiento a equipos de Aire Acondicionado y Refrigeración. Responsable, cuidadoso, con ganas de trabajar.  Libreta de conducir excluyente. Responsable  ...","montevideo","/anuncio/tecnico-en-mantenimiento-de-aire-acondicionado-y-refrigeracion-qavde",2018-12-27 01:41:26
"VENDEDOR CANAL MODERNO","Buscamos para la gestión de marcas internacionales líderes","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Requisitos  La búsqueda se orienta a personas con experiencia en el Canal Moderno, en contacto con grandes Cadenas de Supermercados. Se valorará la formac ...","montevideo","/anuncio/vendedor-canal-moderno-d42av",2018-12-27 01:41:26
"RESPONSABLE DE UNIDAD DE NEGOCIO (CANAL GASTRONÓMICO)","Importante empresa","Jefe","Ventas - Comercial","Hace 1 semana ","Maximizar, Potencializar y desarrollar en su punto máximo, las ventas del portafolio de Industria Gastronómica, a través del equipo de ventas asignado -	Só ...","montevideo","/anuncio/responsable-de-unidad-de-negocio-canal-gastronomico-dnjae",2018-12-27 01:41:26
"ADMINISTRATIVA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 semana ","Se solicita administrativa con experiencia para empresa en Montevideo para trabajar de Lunes a Viernes full time. Funciones: - Facturación - Cuentas corri ...","montevideo","/anuncio/administrativa-emrrr",2018-12-27 01:41:26
"VENDEDOR/REPARTIDOR","AVICOLA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Se necesita Vendedor repartidor con libreta B (excluyente) para Avicola Dorotea. Edad 25 a 40 años. de Lun a Sab. de 8 a 12 y de 13 a 17 con locomoción par ...","montevideo","/anuncio/vendedor-repartidor-355gd",2018-12-27 01:41:26
"LOGISTINA INTERNA - ATENCION AL PUBLICO","Importante empresa","Auxiliar","Producción","Hace 1 semana ","Logística y distribución interna de equipos electrónicos y repuestos, gestión de stock y atención al publico. Logística y distribución interna de equipos e ...","montevideo","/anuncio/logistina-interna-atencion-al-publico-aen6s",2018-12-27 01:41:26
"VENDEDOR CORREDOR CON CARTERA DE CLIENTES PARA PRESTIGIOSA EMPRESA.","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","VENDEDOR CORREDOR CON CARTERA DE CLIENTES PARA PRESTIGIOSA EMPRESA. VENTA DE ARTÍCULOS VINCULADOS AL MANTENIMIENTO DE PISOS DE MADERA. •	Visitar comercios ...","montevideo","/anuncio/vendedor-corredor-con-cartera-de-clientes-para-prestigiosa-empresa-ehgue",2018-12-27 01:41:26
"PEON","ENCARGO","Peon","Logística - Distribución","Hace 1 semana "," Empresa de transporte y logística solicita Peon de carga y descarga para el área de logística.","montevideo","/anuncio/peon-a3ytq",2018-12-27 01:41:26
"EJECUTIVO","ENCARGO","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Empresa de transporte y logística solicita Ejecutiva/o de atención al cliente","montevideo","/anuncio/ejecutivo-ggz6u",2018-12-27 01:41:26
"EJECUTIVA","ENCARGO","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Empresa de transporte y logística solicita Ejecutiva para gestión de cobranza para área comercial.","montevideo","/anuncio/ejecutiva-8a4au",2018-12-27 01:41:26
"PEON","ENCARGO","Peon","Producción","Hace 1 semana "," Empresa de transporte y logística solicita  Peón acompañante","montevideo","/anuncio/peon-rjqr9",2018-12-27 01:41:26
"AUXILIAR JUNIOR","AUXILIAR JUNIOR","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," AUXILIAR JUNIOR para las siguiente tareas: "" Recepción "" Trámites  "" Contabilidad "" Administración La persona tiene que tener estudi os de: "" Cursa ...","montevideo","/anuncio/auxiliar-junior-n9sdn",2018-12-27 01:41:26
"ESTUDIANTE DE BIBLIOTECOLOGÍA REF: BB01","LICEO IMPULSO","Auxiliar","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona  Estudiante de Bibliotecología (horario a confirmar de lunes a viernes)   REQUISITOS:  Capacidad de organización y clasifica ...","montevideo","/anuncio/estudiante-de-bibliotecologia-ref-bb01-gee8t",2018-12-27 01:41:26
"DOCENTES DE INFORMÁTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona: Materias Ciclo Básico: Informática - DCB05","montevideo","/anuncio/docentes-de-informatica-uy9jd",2018-12-27 01:41:26
"DOCENTES DE CIENCIAS FÍSICAS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona: Materias Ciclo Básico: Ciencias Físicas - DCB014","montevideo","/anuncio/docentes-de-ciencias-fisicas-a78zd",2018-12-27 01:41:26
"DOCENTES DE FILOSOFIA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona Materias Bachillerato CES: Filosofía - DB05","montevideo","/anuncio/docentes-de-filosofia-qabue",2018-12-27 01:41:26
"DOCENTES DE ED. SOCIAL Y CÍVICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona: Materias Ciclo Básico: Ed. Social y Cívica - DCB07","montevideo","/anuncio/docentes-de-ed-social-y-civica-6gr7e",2018-12-27 01:41:26
"DOCENTES DE FÍSICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona: Materias Ciclo Básico: Física - DCB08","montevideo","/anuncio/docentes-de-fisica-p43ep",2018-12-27 01:41:26
"DOCENTES DE EDUCACIÓN VISUAL Y PLÁSTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona: Materias Ciclo Básico: Educación Visual y Plástica - DCB013","montevideo","/anuncio/docentes-de-educacion-visual-y-plastica-n23sy",2018-12-27 01:41:26
"DOCENTES DE ED. SONORA Y MUSICAL","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona: Materias Ciclo Básico: Educación Sonora y Musical - DCB06","montevideo","/anuncio/docentes-de-ed-sonora-y-musical-ja444",2018-12-27 01:41:26
"DOCENTES DE BIOLOGÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona Materias Bachillerato CES: Biología - DB03","montevideo","/anuncio/docentes-de-biologia-4aujz",2018-12-27 01:41:26
"DOCENTES DE INGLÉS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona: Materias Ciclo Básico: Inglés (nivel mínimo MCER-FCE) - DCB010","montevideo","/anuncio/docentes-de-ingles-u4jq3",2018-12-27 01:41:26
"DOCENTES DE INGLÉS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona Materias Bachillerato CES: Inglés (nivel mínimo MCER-FCE) - DB04","montevideo","/anuncio/docentes-de-ingles-9qzue",2018-12-27 01:41:26
"DOCENTES DE EDUCACIÓN FÍSICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona: Materias Ciclo Básico: Educación Física - DCB012","montevideo","/anuncio/docentes-de-educacion-fisica-hpst2",2018-12-27 01:41:26
"ADSRIPTOS/TUTORES (REF. A001)","LICEO IMPULSO","Asistente","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona   Adsriptos/Tutores (Full time) Ref A001)   Será responsable de llevar adelante un Programa de Educación en Valores que se ll ...","montevideo","/anuncio/adsriptos-tutores-ref-a001-qth53",2018-12-27 01:41:26
"DOCENTES ED. CIUDADANA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso seleccióna: Materias Bachillerato CES: Ed. Ciudadana - DB02","montevideo","/anuncio/docentes-ed-ciudadana-u2nve",2018-12-27 01:41:26
"DOCENTE   MATEMÁTICA - DB01","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso seleccióna: Materias Bachillerato CES: Matemática - DB01","montevideo","/anuncio/docente-matematica-db01-23qtv",2018-12-27 01:41:26
"AULILIAR Y ENCARGADO DE SERVICIO DE LIMPIEZA","CLEANING SERVICE","Auxiliar","Servicios - Oficios","Hace 1 semana ","Estamos seleccionando auxiliares y encargados para servicio de limpieza en oficinas principalmente, el encargado también formará parte del equipo de limpie ...","montevideo","/anuncio/auliliar-y-encargado-de-servicio-de-limpieza-unn3a",2018-12-27 01:41:26
"DIRECTOR/COORDINADOR - RESPONSABLE TÉCNICO","Jardín Maternal MEF","Otros","Llamados - Concursos","Hace 1 semana ","<U+25BA>	Gestiona la operativa diaria de la institución, incluyendo la supervisión de los equipos de trabajo y desarrollo de los proyectos educativos. <U+25BA>	Trabaja e ...","montevideo","/anuncio/director-coordinador-responsable-tecnico-t8ej2",2018-12-27 01:41:26
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 semana ","Formación o experiencia en el área. Formara parte del equipo de administración de la empresa desarrollando tareas de control, de facturas, pago a proveedor ...","montevideo","/anuncio/auxiliar-administrativo-9e7jy",2018-12-27 01:41:26
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 semana ","cumplir funciones de administrativas y atención al cliente (ventas) cumplir funciones de administrativas","montevideo","/anuncio/auxiliar-administrativo-225ta",2018-12-27 01:41:26
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Recorrido semanal de nuestra cartera de clientes. Supervisar la carga y descarga de productos. Llevar un control de los pedidos. Control del amado de pedid ...","montevideo","/anuncio/vendedor-a5b77",2018-12-27 01:41:26
"DOCENTES DE FISICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona Materias Bachillerato CES: Física - DB07","montevideo","/anuncio/docentes-de-fisica-8e2ry",2018-12-27 01:41:26
"DOCENTE DE TALLER DE MANTENIMIENTO I, II, III - DC003","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Liceo Impulso selecciona Docentes para Material de CET-P  Taller de Mantenimiento, I, II, III - DC 003 ","montevideo","/anuncio/docente-de-taller-de-mantenimiento-i-ii-iii-dc003-gp8mn",2018-12-27 01:41:26
