"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"VENDEDOR","Emprendedores S.A","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hor ...","montevideo","/anuncio/vendedor-astze",2019-03-14 03:14:25
"VENDEDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","HOMBRES Y MUJERES Empresa líder en productos de primer nivel en más de 20 países busca personas mayores de 18 años preferentemente con conocimientos de Int ...","montevideo","/anuncio/vendedor-independiente-zsgvm",2019-03-14 03:14:25
"DELIVERY CON MOTO ZONA CARRASCO","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Debe tener moto en condiciones, buena presencia, puntualidad y compromiso Se necesita delivery con moto para zona carrasco, horario de 19 a 23. Trabajo est ...","montevideo","/anuncio/delivery-con-moto-zona-carrasco-dd2ze",2019-03-14 03:14:25
"PROGRAMADOR PHP","INDUSTRIA","Analista","Tecnologías de la información","Hace 3 semanas ","mantenimiento y desarrollo de nuevas funcionalidades en software hecho a medida programado en php. desarrollo y documentación de las incidencias realizadas ...","montevideo","/anuncio/programador-php-3853e",2019-03-14 03:14:25
"VENDEDOR","EquipoAlfa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Atención al cliente Ventas Agenda Capacitación","montevideo","/anuncio/vendedor-9bj9d",2019-03-14 03:14:25
"VENDEDOR","Equipo Beta","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Atención al cliente y ventas Capacitación","montevideo","/anuncio/vendedor-mda9q",2019-03-14 03:14:25
"VENDEDOR REPARTIDOR","AUTOSERVICE ZONA MALVIN SUR","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","EMPLEADO PARA  AUTOSERVICIO  ZONA DE MALVIN SUR  6.30 horas DIARIAS DE LUNES A SABADO de  15.00 hs a 21.30 hs Y   DOMINGO  DE  9.00 hs  a 15.30 hs.   DÍA D ...","montevideo","/anuncio/vendedor-repartidor-r5y27",2019-03-14 03:14:25
"VENDEDORES - PART TIME/ FULL TIME","AGTQ","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscamos personas con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad de superación pers ...","montevideo","/anuncio/vendedores-part-time-full-time-an3dg",2019-03-14 03:14:25
"LLAMADO 01/2019 FIDEICOMISO-UTEC","LLAMADO 01/2019 FIDEICOMISO-UTEC","Oficial","Construcción - Arquitectura","Hace 3 semanas ",". CND - Corporacion Nacional Para El Desarrollo Fideicomiso de Infraestructura de Educativa Pública de la  Universidad Tecnológica LLAMADO 01/2019 FIDEI ...","montevideo","/anuncio/llamado-01-2019-fideicomiso-utec-2jyga",2019-03-14 03:14:25
"INGENIERO ELECTROMECÁNICO","IMPORTANTE EMPRESA HOTELERA","Profesional","Producción","Hace 3 semanas "," EXPERIENCIA 3 AÑOS O MAS EN IGUAL CARGO   Funciones :  - Controlar las actividades de mantenimiento - Supervisar, coordinar y distribuir los trabajos  ...","montevideo","/anuncio/ingeniero-electromecanico-62b99",2019-03-14 03:14:25
"VENTAS ASESOR INDEPENDIENTE","Importante empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscamos personas que deseen Crecer a nivel Profesional, Personal y Económico  Actividad a realizar de forma Independiente, pero al mismo Tiempo en conjunt ...","montevideo","/anuncio/ventas-asesor-independiente-vg44h",2019-03-14 03:14:25
"AUXILIAR ADMINISTRATIVO  CON LIBRETA DE MOTO","Aguatec Uruguaya S.R.L","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Las Funciones  a realizar son, pasar información a nuestra base de datos, contestar llamados y realizar funciones de cadeteria en la moto por lo cual es im ...","montevideo","/anuncio/auxiliar-administrativo-con-libreta-de-moto-vpzsn",2019-03-14 03:14:25
"JEFE DE OPERACIONES","Importante empresa","Jefe","Logística - Distribución","Hace 3 semanas ","Su principal responsabilidad es la gestión integral de la operación logística. Nos orientamos a la búsqueda de candidatos con gran capacidad de liderazgo, ...","montevideo","/anuncio/jefe-de-operaciones-9y48u",2019-03-14 03:14:25
"ADMINISTRATIVO DEPÓSITO","Importante empresa","Auxiliar","Logística - Distribución","Hace 3 semanas ","Administrativo de Depósito Principales responsabilidades: el ingreso al sistema de gestión de almacén, proceso y análisis de la información para el ingres ...","montevideo","/anuncio/administrativo-deposito-jsvme",2019-03-14 03:14:25
"OFICIAL DE MANTENIMIENTO","Importante empresa","Oficial","Producción","Hace 3 semanas ","Importante empresa del rubro logístico busca: Oficial de Mantenimiento Estás en la búsqueda de una persona para incorporar a nuestro equipo de mantenimient ...","montevideo","/anuncio/oficial-de-mantenimiento-6qg8a",2019-03-14 03:14:25
"COORDINADOR DE SEGUROS","Importante Arrendadora de Vehículos","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Persona para llevar adelante el control administrativo, tramitación e ingreso de los vehículos siniestrados de los clientes frente a las diferentes compañí ...","montevideo","/anuncio/coordinador-de-seguros-9sjjr",2019-03-14 03:14:25
"ENCARGADO DEL ACONDICIONAMIENTO TÉRMICO","PRIMERA POSICION S.A","Supervisor / Encargado","Producción","Hace 3 semanas ","Se busca una persona preparada académicamente con el perfil de un Tegnologo Mecánico o similar para trabajos de mantenimiento y operación de equipamiento d ...","montevideo","/anuncio/encargado-del-acondicionamiento-termico-sm83b",2019-03-14 03:14:25
"ADMINISTRATIVO","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Auxiliar administrativo contable para empresa de servicios. Dedicación 8 horas diarias. Requisitos: 18 a 25 años, formación contable y manejo de Excel. No  ...","montevideo","/anuncio/administrativo-vvgag",2019-03-14 03:14:25
"ASESOR - VENTAS - DESARROLLO DE EQUIPOS","Importante Empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Actividad Independiente, a realizar a Tiempo Parcial o Tiempo Completo. Formará parte de una Organización que trabaja junto a una Empresa Líder en el Secto ...","montevideo","/anuncio/asesor-ventas-desarrollo-de-equipos-mjsdp",2019-03-14 03:14:25
"APRENDIZ DE LABORATORIO","Importante empresa","Peon","Producción","Hace 3 semanas ","Aprendiz de producción Manejo de flujos de trabajo","montevideo","/anuncio/aprendiz-de-laboratorio-uhtbb",2019-03-14 03:14:25
"REF: 5  PROFESOR/A","Colegio Enseñanza Laica","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Expresión corporal y danza.","montevideo","/anuncio/ref-5-profesor-a-5rmvg",2019-03-14 03:14:25
"REF 4:  PROFESOR/ A EDUCACIÓN FÍSICA","Colegio Enseñanza Laica","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Ref 4:  Profesor/ a Educación física ","montevideo","/anuncio/ref-4-profesor-a-educacion-fisica-dh7e6",2019-03-14 03:14:25
"VENDEDOR","EMPRESA IMPORTADORA","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Solicita empresa importadora de material eléctrico, barracas y ferretería  Para Montevideo  con experiencia  ","montevideo","/anuncio/vendedor-jvjdn",2019-03-14 03:14:25
"LIDERES DE EQUIPO Y VENTAS","Creando Bienestar","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Asistentes mayores de 28 años calificados para formar y desarrollar equipo de ventas. Horarios flexibles Ingresos de acuerdo a actitud Desarrollo independi ...","montevideo","/anuncio/lideres-de-equipo-y-ventas-ye55t",2019-03-14 03:14:25
"SERVICIO DOMÉSTICO CON CAMA NO FUMADORA _ LEA TODO  EL AVISO","MSG","Auxiliar","Servicios - Oficios","Hace 2 semanas ","El servicio es con cama La persona (señora) edad de 40 a 50 años Buena presencia y buenos hábitos personales Carné de salud NO FUMADORA Nivel de estudios p ...","montevideo","/anuncio/servicio-domestico-con-cama-no-fumadora-lea-todo-el-aviso-ses6t",2019-03-14 03:14:25
"ASESOR DE BIENESTAR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Atencion al público Negocio independiente. Capacitarse, ser enseñable y ganas de superarse","montevideo","/anuncio/asesor-de-bienestar-pvdtt",2019-03-14 03:14:25
"VENDEDOR/DISTRIBUIDOR INDEPENDIENTE","Importadora de Marca Internacional de Cosmética y Limpieza","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Busca vendedores/distribuidores independientes para Montevideo e Interior. Desarrolar la cartera de clientes.","montevideo","/anuncio/vendedor-distribuidor-independiente-5qqz5",2019-03-14 03:14:25
"ASISTENTE DE SOPORTE FUNCIONAL.","Empresa desarrolladora de Software del sector financiero.","Asistente","Tecnologías de la información","Hace 2 semanas ","Entre sus principales tareas se encuentran: - Realizar el soporte funcional y técnico, así como evacuar dudas de los clientes, normalmente por vía telefóni ...","montevideo","/anuncio/asistente-de-soporte-funcional-6j95m",2019-03-14 03:14:25
"TECNICO EN ELECTRONICA",NA,"Técnico / Especialista","Producción","Hace 2 semanas ","TECMAR MEDICA SA, Selecciona Tecnico en Electronica para integrarse a taller de reparaciones de equipos medicos. Horario de lunes a Vernes de 9.00 a 17.30 ...","montevideo","/anuncio/tecnico-en-electronica-9t5v4",2019-03-14 03:14:25
"MEDIO OFICIAL","SERVICIO INTEGRAL SANITARIO SRL","Técnico / Especialista","Construcción - Arquitectura","Hace 2 semanas ","Medio oficial sanitario, para empresa sanitaria. LAs que se generan en el cargo.","montevideo","/anuncio/medio-oficial-rdp7r",2019-03-14 03:14:25
"PLANCHERO_COCINERO","Bar en Palermo","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Las propias del puesto Horario de 17a 01.","montevideo","/anuncio/planchero-cocinero-unhs9",2019-03-14 03:14:25
"TÉCNICO JUNIOR EN CIBERSEGURIDAD","TÉCNICO JUNIOR en CIBERSEGURIDAD","Técnico / Especialista","Tecnologías de la información","Hace 3 semanas "," Fundación Julio Ricaldoni Ingeniería en el Uruguay Fac. de Ingeniería - Universidad de la República La Fundación Julio Ricaldoni llama a interesados pa ...","montevideo","/anuncio/tecnico-junior-en-ciberseguridad-sdqae",2019-03-14 03:14:25
"CAJERO, VENDEDOR Y COLABORADOR","HELADOS GRIDO","Auxiliar","Atención al cliente","Hace 3 semanas ","CAJERO, VENDEDOR Y COLABORADOR Para sumarse a un gran equipo de trabajo. Buscamos compañerismo, responsabilidad y compromiso. Ofrecemos un excelente ambien ...","montevideo","/anuncio/cajero-vendedor-y-colaborador-yrrdm",2019-03-14 03:14:25
"PELUQUERA","FIGHER","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Corte damas ,caballeros y niños,  Sepa manos y pies, Brashinista. Degradee Puntualidad, asiduidad. Se valoran conocimientos extras. Dias Jueves, viernes y ...","montevideo","/anuncio/peluquera-gspeg",2019-03-14 03:14:25
"OPERADOR DE CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Operador, vendedor para Call Center en el rubro gastronomico. Experiencia minima 2 años. Responsable , pro activo y con buena actitud. Excluyente trabajar  ...","montevideo","/anuncio/operador-de-call-center-uvay7",2019-03-14 03:14:25
"AGENTE ASOCIADO","Arquicasa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Agente de ventas asociado e independiente. Cumplirá con el desarrollo de la actividad, teniendo capacitación y apoyo permanente. Crecer de forma independie ...","montevideo","/anuncio/agente-asociado-3qerp",2019-03-14 03:14:25
"LAVADOR","Importante empresa del rubro Automotriz","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Lavador de autos Tarea Principal: lavado exterior e interior de vehículos y manejo de los mismos. EXCLUYENTE: Licencia de conducir auto (Cat. A) vigente. ...","montevideo","/anuncio/lavador-s2hbu",2019-03-14 03:14:25
"VENDEDOR","Importante empresa del rubro Automotriz","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Contar con experiencia comprobable en ventas Buen conocimiento de herramientas informáticas. Buen trato con el público.  Licencia de Conducir vigente (EXC ...","montevideo","/anuncio/vendedor-rupan",2019-03-14 03:14:25
"APRENDIZ PARA TALLER DE CERRAJERIA","CERRAJERIA","Peon","Producción","Hace 3 semanas ","APRENDIZ con conocimientos básicos en el Rubro. Para tareas de banco, aperturas a domicilio y atencion al publico! Deberá cumplir con 6 horas diarias de tr ...","montevideo","/anuncio/aprendiz-para-taller-7yr23",2019-03-14 03:14:25
"CONTADOR/A PÚBLICO","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Confección de balances Conciliaciones Declaraciones juradas de impuestos Liquidación de sueldos, presentación de nóminas ante BPS Manejo de sistemas contab ...","montevideo","/anuncio/contador-a-publico-m4mbb",2019-03-14 03:14:25
"AUXILIAR DE FIAMBRERIA, PANADERIA, ETC","Mini mercado","Auxiliar","Atención al cliente","Hace 3 semanas ","La búsqueda se orienta a personas responsables, trabajadoras, confiables y de buen trato con el público. Principales tareas: atención en fiambrería, elabo ...","montevideo","/anuncio/auxiliar-de-fiambreria-panaderia-etc-ey3hj",2019-03-14 03:14:25
"CHOFER REPARTIDOR.","CHACRA BILU","Peon","Servicios - Oficios","Hace 3 semanas ","CHACRA BILU BUSCA A LOS MEJORES Chóferes repartidores con libreta A, B o C Vehículos nuevos con Furgón refrigerado  edad de 25 a 40 años para importante   ...","montevideo","/anuncio/chofer-repartidor-q7byt",2019-03-14 03:14:25
"CAJERO/A PARA REDPAGOS - CON EXPERIENCIA EXCLUYENTE PARA ZONA CASAVALLE","SUPERMERCADO BAMBÚ","Auxiliar","Ventas - Comercial","Hace 3 semanas ","ATENCIÓN AL PÚBLICO Conocimiento del sistema de facturación, cobranza, etc... Con disponibilidad horaria.","montevideo","/anuncio/cajero-a-para-redpagos-con-experiencia-excluyente-para-zona-casavalle-36v2s",2019-03-14 03:14:25
" VENDEDOR DISTRIBUIDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Busco Vendedores y Distribuidores Libres e Independientes con o sin experiencia, para afamada Empresa Internacional de Alimentos Nutricionales con presenci ...","montevideo","/anuncio/distribuidor-independiente-5bs44",2019-03-14 03:14:25
"PROFESOR O ESTUDIANTE DE EDUCACIÓN FÍSICA","Fundación La Muralla","Profesional","Educación - Recreación - Deportes","Hace 2 semanas ","Profesor de educación física o estudiante de esa carreta,  disponibilidad horaria para dos meses de formación. Atención a niños y adolescentes","montevideo","/anuncio/profesor-o-estudiante-de-educacion-fisica-8gngg",2019-03-14 03:14:25
"VENDEDOR COBRADOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Se necesita persona responsable y dinámica. Estará encargada de atender a un cartera de clientes ya existente y tendrá la tarea de agrandar la misma y hará ...","montevideo","/anuncio/vendedor-cobrador-as258",2019-03-14 03:14:25
"TELEFONISTA Y ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Atención personal y telefónica, manejo de caja, paquete de Office, redes sociales y gestión de cobranza. Asimismo, buscamos una persona con buena presencia ...","montevideo","/anuncio/telefonista-y-administrativo-ph933",2019-03-14 03:14:25
"ASESOR","Nutrición y bienestar","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Asesoramiento Recomendación y seguimiento a clientes  Desarrollo de equipos y redes de trabajo Manejo de redes sociales Desarrollo de cartera de clientes   ...","montevideo","/anuncio/asesor-3h6ay",2019-03-14 03:14:25
"ESCRIBANA PARA TAREAS DE ADMINISTRACIÓN Y NOTARIALES","AUTOMOTORA","Profesional","Legal","Hace 2 semanas ","Tareas de administración, administración de ventas y Notariales. Experiencia en puestos de auxiliar de administración y ventas Control de la documentación  ...","montevideo","/anuncio/escribana-para-tareas-de-administracion-y-notariales-6aptg",2019-03-14 03:14:25
"SUPERVISOR","Asociado independiente","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Emprendedor Herbalife Ventas y Reclutamiento","montevideo","/anuncio/supervisor-njnge",2019-03-14 03:14:25
"CAMBIO DE PANTALLAS CELULARES Y REPARACIONES SENCILLAS","Plaza Tecno UY","Medio Oficial","Servicios - Oficios","Hace 2 semanas ","Cambio de pantallas y baterías, principalmente APPLE. Horario flexible y con posibilidades de crecimiento. Encargado de las reparaciones, control de stock  ...","montevideo","/anuncio/cambio-de-pantallas-celulares-y-reparaciones-sencillas-t9unv",2019-03-14 03:14:25
"FIAMBRERO/A","Importante Empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Se necesita personal masculino y femenino con experiencia y buenas referencias para sector.","montevideo","/anuncio/fiambrero-a-79hqb",2019-03-14 03:14:25
