"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 mes ","Buscamos una persona dinámica, con vocación de servicio, discreta, con buena disposición y buena presencia, para encargarse de la limpieza general de nuest ...","montevideo","/anuncio/auxiliar-de-limpieza-ydm34",2019-07-31 02:44:42
"ASESOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","GENERAR BASE DE CLIENTES ATENCION PERSONALIZADA PROACTIVIDAD NO ES EMPLEO MANEJO DE REDES SOCIALES TRABAJAR DESDE TU CASA Y CON EL CELULAR GENERAR BASE DE  ...","montevideo","/anuncio/asesor-5rdrp",2019-07-31 02:44:42
"VENTAS DIRECTAS","Equipo RyK","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","ventas directas , presencial y por Redes Sociales  no puerta a puerta La propuesta esta enfocada al área de ventas directas a nivel nacional por Redes Soci ...","montevideo","/anuncio/ventas-directas-vb7dz",2019-07-31 02:44:42
"REPONEDORES EXTERNOS","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","Las zonas a realizar se localizan en Montevideo, Costa de Oro y/o Pando. La persona visitará los supermercados que su Supervisor le adjudique con el objeti ...","montevideo","/anuncio/reponedores-externos-d4ah7",2019-07-31 02:44:42
"ADMINISTRATIVO/CONTABLE - ÁREA CLIENTES","Empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 4 semanas "," (logo) IMPORTANTE EMPRESA MULTINACIONAL  Selecciona: Administrativo/Contable - Área Clientes  Responsabilidades: Manejo de Área Clientes, facturaci ...","montevideo","/anuncio/administrativo-contable-area-clientes-u95mn",2019-07-31 02:44:42
"VENDEDORES - PART TIME/ FULL TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-part-time-full-time-4gds7",2019-07-31 02:44:42
"MOZO DE BARRA HORARIO DE 18:00 A 02:00","Salmuera","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 semanas ","Elaboración de postres Elaboración de bebidas  Lavavajillas  Cafeteria Puntualidad Buena presencia e higiene personal  Dinámico  Preferentemente viva próxi ...","montevideo","/anuncio/mozo-de-barra-horario-de-18-00-a-02-00-2te26",2019-07-31 02:44:42
"CADETE GESTOR CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 4 semanas ","Cadete gestor con moto, entrega de sobres, cobranzas, gestiones ante entes públicos, entrega de pedidos entre otras cosas. Disponibilidad fines de semana.  ...","montevideo","/anuncio/cadete-gestor-con-moto-7p388",2019-07-31 02:44:42
"CAJERO/A PARA MINIMERCADO","Importante empresa","Auxiliar","Ventas - Comercial","Hace 4 semanas ","Nos orientamos a la búsqueda de personas responsables, confiables, proactivas y con marcado perfil orientado al cliente. Para caja de Minimercado de Estaci ...","montevideo","/anuncio/cajero-a-para-minimercado-es9ty",2019-07-31 02:44:42
"AUXILIAR DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 semanas ","Ayudar en cocina, elaboración Colaborar con jefe de cocina, respetar recetas, elaboración","montevideo","/anuncio/auxiliar-de-cocina-59ste",2019-07-31 02:44:42
"VENDEDOR /A","Nutrición para todos","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/vendedor-a-53evh",2019-07-31 02:44:42
"ABOGADO RECIEN RECIBIDO O PROCURADOR","Estudio Jurídico","Profesional","Legal","Hace 4 semanas ","Para realizar tareas de procuración y oficina dos veces por semana cuatro horas. Se necesita alguien dinámico y responsable","montevideo","/anuncio/abogado-recien-recibido-o-procurador-vdgar",2019-07-31 02:44:42
"LAVADO DE AUTOS","Wash App","Auxiliar","Servicios - Oficios","Hace 4 semanas ","Lavador de autos Libreta de moto y referencias","montevideo","/anuncio/lavado-de-autos-bju5m",2019-07-31 02:44:42
"VENTAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Buscamos representantes de ventas, Distribuidores de productos  y asesoramiento a clientes. Ganas de trabajar  Responsabilidad  Disponibilidad horaria","montevideo","/anuncio/ventas-uus6e",2019-07-31 02:44:42
"VENDEDORA","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Venta y asesoramiento en linea vía Internet Seguimiento a cartera de clientes Post – Venta Proactiva Responsable y puntual Abierta al aprendizaje  Crecimie ...","montevideo","/anuncio/vendedora-3jv69",2019-07-31 02:44:42
"VENDEDORAS POR INTERNET","TeamSale","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Venta y asesoramiento en linea vía Internet  seguimiento a cartera de clientes post venta Pro activa responsable y puntual  abierta al aprendizaje  crecimi ...","montevideo","/anuncio/vendedoras-por-internet-e6ybg",2019-07-31 02:44:42
"VENDEDORES","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Venta y asesoramiento en linea vía Internet Seguimiento a cartera de clientes Post – Venta Proactiva Responsable y puntual Abierta al aprendizaje  Crecimie ...","montevideo","/anuncio/vendedores-b5yg2",2019-07-31 02:44:42
"BUSCAMOS VENDEDORES","TeamSale","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Venta y asesoramiento en linea vía Internet  seguimiento a cartera de clientes post venta Pro activo responsable y puntual  abierto al aprendizaje  crecimi ...","montevideo","/anuncio/buscamos-vendedores-zm8s5",2019-07-31 02:44:42
"CAJERA ADMINISTRATIVA PARA SHOPPING",NA,"Auxiliar","Ventas - Comercial","Hace 4 semanas ","Nos encontramos en la búsqueda de cajeras administrativas para tiendas de indumentaria y calzado en shopping. Es requisito ser mayor de 25 años y tener ex ...","montevideo","/anuncio/cajera-administrativa-para-shopping-jtqhg",2019-07-31 02:44:42
"VENDEDORAS CAJERAS ENCARGADAS SHOPPING",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Orientamos la búsqueda a personas: -	mayores de 25 años -	proactivas, responsables y amables -	con gusto por la atención al cliente y el trabajo en equipo ...","montevideo","/anuncio/vendedoras-cajeras-encargadas-shopping-qh4jz",2019-07-31 02:44:42
"FORMADOR DE CLIENTES Y EQUIPO DE TRABAJO","Smart Nutrition Uy","Gerente","Producción","Hace 4 semanas ","Todo Mediante previa capacitación: - Prospectar  (clientes y equipo de trabajo)  - Coordinar entrevistas  - Atención Personalizada - servició de Scanner C ...","montevideo","/anuncio/formador-de-clientes-y-equipo-de-trabajo-vvp6q",2019-07-31 02:44:42
"COBRADOR CON MOTO","Importante Empresa","Auxiliar","Cadetería - Cobranzas","Hace 4 semanas ","Importante empresa de gestiones. De Lunes a Viernes en el horario de 9 a 18 horas. Trabajo estable, distribución de documentos, cobranzas y gestiones. Solo ...","montevideo","/anuncio/cobrador-con-moto-uhmpn",2019-07-31 02:44:42
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Se ocupará de la venta de aditivos y lubricantes para automotores en los diferentes puntos de venta asignados y realizará las cobranzas correspondientes. S ...","montevideo","/anuncio/vendedor-dv752",2019-07-31 02:44:42
"ASISTENTE DE DEPÓSITO","para empresa en amplio desarrollo","Asistente","Logística - Distribución","Hace 4 semanas ","La posición realizará actividades de atención clientes en el local comercial. Preparará pedidos para ser entregados a clientes, recolectando los insumos en ...","montevideo","/anuncio/asistente-de-deposito-r5n9r",2019-07-31 02:44:42
"PERSONAL DE SERVICIO","olr","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","SEGURIDAD HORARIO","montevideo","/anuncio/personal-de-servicio-n3tq3",2019-07-31 02:44:42
"APRENDIZ","olr","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","AUXILIAR DE CALL CENTER HORARIO","montevideo","/anuncio/aprendiz-apdud",2019-07-31 02:44:42
"RETIRADO MILITAR PARA GUARDIA DE SEGURIDAD - ROTATIVO","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","Buscamos personal con experiencia en seguridad  Requisitos excluyentes: Disponibilidad horaria para turnos rotativos Buena presencia _","montevideo","/anuncio/retirado-militar-para-guardia-de-seguridad-rotativo-e4zz4",2019-07-31 02:44:42
"VENDEDORES/AS POR REDES SOCIALES","EME EMPRENDIMIENTO ","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se buscan jóvenes con espíritu emprendedor.  Con gusto por la venta y atención al público. Responsable.  Comprometida.  Con ansias de crecimiento personal  ...","montevideo","/anuncio/vendedores-as-por-redes-sociales-p5na8",2019-07-31 02:44:42
"VENDEDOR FREELANCE","Importante empresa multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Nos enfocamos en jóvenes entre 18 y 30 años para la venta y distribución de productos. Responsable, dinámico, buena presencia y comprometido","montevideo","/anuncio/vendedor-freelance-hgrmd",2019-07-31 02:44:42
"OFICIAL DE MANTENIMIENTO",NA,"Oficial","Producción","Hace 3 semanas ","- Importante Laboratorio Farmacéutico selecciona  Será responsable de realizar tareas específicas de acondicionamiento, reparación, mantenimiento prevent ...","montevideo","/anuncio/oficial-de-mantenimiento-j6et2",2019-07-31 02:44:42
"CAPATAZ","Emprea","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," CAPATAZ  para obra en área metropolitana 10 años de experiencia Formación Referencias Aspiraciones   ","montevideo","/anuncio/capataz-vyb2m",2019-07-31 02:44:42
"AYUDANTE DE PLANCHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Colaborar en las tareas de preparacion de mercaderia, uso de fritador y armado de platos. Con experiencia. Puntualidad y buena presencia. Presentarse lunes ...","montevideo","/anuncio/ayudante-de-planchero-h5mhd",2019-07-31 02:44:42
"LICENCIADO EN ENFERMERIA","Empresa","Técnico / Especialista","Salud","Hace 3 semanas "," Importante empresa de Salud del Este de Canelones  selecciona Licenciado/a en Enfermería.Requerimientos:  Título habilitante. Registro en MSP. Se val ...","montevideo","/anuncio/licenciado-en-enfermeria-ed522",2019-07-31 02:44:42
"VENDEDORAS ONLINE","NaturalMP","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscamos jóvenes Emprendedoras, con gusto por las ventas, buena actitud, buena presencia, comprometidos y responsables. El trabajo se gestiona a través de  ...","montevideo","/anuncio/vendedoras-online-tqpua",2019-07-31 02:44:42
"SANDWICHERO/A (SUPLENCIA)","empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Seleccionamos sandwichero/a para cubrir licencia por 30 a 40 días. Horario lunes a sábado 7 a 15 hs.  Imprescindible que tenga experiencia Sandwicheria -  ...","montevideo","/anuncio/sandwichero-a-suplencia-37792",2019-07-31 02:44:42
"VENTAS-CAJA","Grido Parque Rodo","Auxiliar","Atención al cliente","Hace 3 semanas ","Edad de 18 a 40 años Excelente Presencia Secundaria Completa Disponibilidad para cumplir horarios rotativos  Disponibilidad fines de semana Modalidad Part  ...","montevideo","/anuncio/ventas-caja-3hv7a",2019-07-31 02:44:42
"TÉCNICO","Importante empresa","Supervisor / Encargado","Producción","Hace 3 semanas ","Técnico en Aire Acondicionado y Foguistas, con certificación de estudios correspondiente. Imprescindible experiencia, y antecedentes laborales. Reparacione ...","montevideo","/anuncio/tecnico-ntbe4",2019-07-31 02:44:42
"JEFE DE ACONDICIONAMIENTO","Laboratorio","Profesional","Producción","Hace 3 semanas ",". Orientamos la búsqueda hacia Químicos Farmacéuticos o Ingenieros Químicos, con experiencia acreditada liderando equipos y procesos vinculados al acondici ...","montevideo","/anuncio/jefe-de-acondicionamiento-4tg6g",2019-07-31 02:44:42
"PORTERO  RETIRADO MILITAR O POLICIAL","Talento  Consultores","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","Porteria, control de entradas y salidas de vehiculos Control de ingresos y salida de vehiculos, personal, etc","montevideo","/anuncio/portero-retirado-militar-o-policial-a6eyz",2019-07-31 02:44:42
"CADETE","Empresa en el área de Servicios Informáticos","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," Joven y dinámico  Edad 18 a 23 años. Secundaria Completa Se valorarán conocimientos informáticos. Horario Lunes a viernes de 9.00 a 17.00 hs. Al post ...","montevideo","/anuncio/cadete-zeyt8",2019-07-31 02:44:42
"VENTAS FREELANCE","Equipo RyK","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","ventas directas  mantenimiento de la cartera de clientes  asesoramiento de nuevos clientes Puntualidad cumplir metas compromiso y disposición para trabajar ...","montevideo","/anuncio/ventas-freelance-yh2vy",2019-07-31 02:44:42
"CONTADOR ADMINISTRADOR DE EMPRESAS","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","Auditor o contador.  Para poner a punto contabilidad y administracion e empresa que cambia de generacion. Liquidacion de sueldos, establecer contabilidad.  ...","montevideo","/anuncio/contador-administrador-de-empresas-q92r8",2019-07-31 02:44:42
"ADMINISTRATIVO CONTABLE",".","Asistente","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","Estudiante de Ciencias Económicas, UTU, o recibido que tenga buen manejo  de Excel  y herramientas informáticas.  Excluyente experiencia de al menos 2 año ...","montevideo","/anuncio/administrativo-contable-8qe6a",2019-07-31 02:44:42
"VENTAS EN PUESTO","Confidencial ryd","Auxiliar","Atención al cliente","Hace 4 semanas ","Mujeres emprendedoras de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/ventas-en-puesto-sersp",2019-07-31 02:44:42
"TURNO DIURNO Y NOCTURNO","Empresa Fmiliar","Peon","Servicios - Oficios","Hace 3 semanas ","Choferes para taximetros turnos diurno y nocturnos.  Relevo puerta a puerta mas beneficios extras. .","montevideo","/anuncio/turno-diurno-y-nocturno-bgs7u",2019-07-31 02:44:42
"TRABAJA DESDE TU CASA POR REDES SOCIALES","freelance","Auxiliar","Atención al cliente","Hace 3 semanas ","Nos encontramos en busca de jóvenes de 18 a 33 años con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento a ...","montevideo","/anuncio/trabaja-desde-tu-casa-por-redes-sociales-ehdgp",2019-07-31 02:44:42
"PORTEROS - GUARDIAS DE SEGURIDAD","SEGURIDAD PREVENTIVA","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","* Control de ingreso y salida de vehículos.  * Control de puntos de acceso.  * Asegurar cierre de zonas según reglamentos internos.  * Monitorear cámaras d ...","montevideo","/anuncio/porteros-guardias-de-seguridad-hqdq4",2019-07-31 02:44:42
"ATENCIÓN AL CLIENTE Y VENTAS","Salud bienestar y dinero ","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/atencion-al-cliente-y-ventas-3ny8u",2019-07-31 02:44:42
"PEÓN Y AUXILIAR DE VENTAS","Empresa Automotriz","Peon","Servicios - Oficios","Hace 3 semanas "," se valorara conocimientos de repuestos y conocimientos en pagina web. Se ofrece estabilidad y crecimiento.","montevideo","/anuncio/peon-y-auxiliar-de-ventas-ajna6",2019-07-31 02:44:42
"CADETE","Empresa Automotriz","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," Excluyente licencia de moto y o auto.","montevideo","/anuncio/cadete-njq6b",2019-07-31 02:44:42
"AUXILIAR","Empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas "," Auxiliar de Control de ingresos/ egresos . Para empresa de servicios logísticos en zona Barros Blanco  Manejo de  herramientas informáticas  Lunes a sá ...","montevideo","/anuncio/auxiliar-8ubzh",2019-07-31 02:44:42
"CHOFER CARGA Y DESCARGA","Importante empresa","Peon","Servicios - Oficios","Hace 3 semanas ","se busca chofer con experiencia libreta de conducir cat. C (excluyente, si no cuenta con este requisito no se postule) las inherentes al transporte, al cui ...","montevideo","/anuncio/chofer-carga-y-descarga-zmypa",2019-07-31 02:44:42
"TÉCNICO DE ALARMAS. MALDONADO","PROSEGUR","Técnico / Especialista","Tecnologías de la información","Hace 3 semanas "," SUMATE A NUESTRO EQUIPO  Requisitos: Es excluyente residir en el departamento de Maldonado y tener experiencia comprobada en el rubro de alarmas, detec ...","montevideo","/anuncio/tecnico-de-alarmas-maldonado-pds4b",2019-07-31 02:44:42
"SERIGRAFISTA","Importante empresa","Oficial","Producción","Hace 3 semanas ","Estampar a través de serigrafía. Grabar los cuadros. Preparar las tintas. Se hará una prueba en caso de ser seleccionado. Estampar a través de serigrafía.  ...","montevideo","/anuncio/serigrafista-dmvdt",2019-07-31 02:44:42
