"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"INGENIERO ELÉCTRICO JUNIOR O ESTUDIANTE AVANZADO.","MATRIZ  - ASISTENCIA TECNICA Y SERVICIOS","Profesional","Producción","Hace 1 semana "," Deseamos contratar por el plazo de un Proyecto ( 5 meses): Ingeniero Eléctrico junior o Estudiante avanzado. Para el rol de Proyectista en el área Poten ...","montevideo","/anuncio/ingeniero-electrico-junior-o-estudiante-avanzado-6ssm9",2019-01-24 01:16:53
"DOCENTE","Escuela","Profesional","Educación - Recreación - Deportes","Hace 1 semana "," LLAMADO A OCUPAR CARGO DE DIRECTOR TECNICO DOCENTE  Institución Educativa de Tiempo Parcial y Completo, dedicado a la atención de niños y jóvenes con par ...","montevideo","/anuncio/docente-t4t5e",2019-01-24 01:16:53
"VENDEDORES - PART TIME/ FULL TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-part-time-full-time-jun2p",2019-01-24 01:16:53
"EJECUTIVO DE VENTAS","Empresa de Construcción de Exhibidores y Muebles res y Muebles","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Preferentemente con experiencia en el ramo (no excluyente).  Base + Comisión ","montevideo","/anuncio/ejecutivo-de-ventas-qbp6n",2019-01-24 01:16:53
"DOCENTES PARA TALLERES FORMATIVOS","Asoc. nacional para el niño lisiado","Profesional","Educación - Recreación - Deportes","Hace 1 semana ","                  Escuela F.D. Roosevelt Para el proyecto de Talleres Ocupacionales           de cualquier área, con experiencia en discapacidad. (Excl ...","montevideo","/anuncio/docentes-para-talleres-formativos-trzte",2019-01-24 01:16:53
"CAPTACIÓN DE DONACIONES / CALL CENTER","Synapsis","Auxiliar","Teleoperadores - Call Center","Hace 1 semana ","Buscamos personas con VOCACIÓN DE SERVICIO para lograr la retención de SOCIOS para importante institución con impacto mundial.  Si estás buscando un empleo ...","montevideo","/anuncio/captacion-de-donaciones-call-center-6hbmv",2019-01-24 01:16:53
"VENTA Y ATENCION AL CLIENTE","Empresa mayorista","Supervisor / Encargado","Ventas - Comercial","Hace 1 semana ","Atencion al publico, manejo de pos, atencion telefonica Ventas, administracion, control de mercaderia, despacho de mercaderia","montevideo","/anuncio/venta-y-administracion-yg528",2019-01-24 01:16:53
"MINUTERO/A, PLANCHERO/A, PIZZERO/A","Lubeck Bier Haus","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Nuevo emprendimiento busca minutero/a, planchero/a, pizzero/a, proactivo, con capacidad y ganas de crear en la cocina y experiencia en el rubro gastronomía ...","montevideo","/anuncio/minutero-a-planchero-a-pizzero-a-uphzz",2019-01-24 01:16:53
"CUSTOMER SERVICE DIRECTOR","Para PedidosYa","Gerente","Directivos - Ejecutivos","Hace 2 semanas ","¿Quieres el desafío? La posición procurará liderar y desarrollar estratégicamente el área de Customer Experience, con un enfoque de gestión que permita lo ...","montevideo","/anuncio/cx-director-74bbu",2019-01-24 01:16:53
"AUXILIAR ADMINISTRATIVO CONTABLE","TRANSCARGO S.A.","Asistente","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","Reporta al Gerente de Administración. Trabajo de lunes a viernes de 09:00 a 18:00 hs. Descanso de 12:30 a 13:30 hs. Registros contables en sistema Softcarg ...","montevideo","/anuncio/auxiliar-administrativo-contable-5h2ee",2019-01-24 01:16:53
"AYUDANTE REPARTO Y DEPÓSITO (CON LIBRETA CHOFER CAMIÓN)","Importante empresa","Auxiliar","Producción","Hace 2 semanas ","Se busca Ayudante de Reparto y Depósito de Mercaderías para Empresa del Rubro Alimentos. Con Libreta para manejo de Camión Categ. C o D (excluyente). La pe ...","montevideo","/anuncio/ayudante-reparto-y-deposito-con-libreta-chofer-camion-8vqmg",2019-01-24 01:16:53
"ASISTENTE DE SERVICIO AL CLIENTE","Para empresa local de comercio electrónico","Auxiliar","Atención al cliente","Hace 2 semanas ","La posición realizará actividades de atención clientes en el local comercial. Preparará pedidos para ser entregados a clientes, recolectando los insumos en ...","montevideo","/anuncio/asistente-de-servicio-al-cliente-22pa3",2019-01-24 01:16:53
"LIDERES DE EQUIPO Y VENTAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Profesionalizarse, adquiriendo aptitudes de venta y liderazgo de equipos. Tarea independiente, sin sueldo fijo. Desarrollo de aptitudes de venta, capacitac ...","montevideo","/anuncio/lideres-de-equipo-y-ventas-nbmyy",2019-01-24 01:16:53
"RECEPCIONISTA - SECRETARIA","Importante empresa automotriz","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Nuestra búsqueda se orienta a personas con bachillerato completo y preferentemente estudios técnicos o terciarios en el área de administración y/o secretar ...","montevideo","/anuncio/recepcionista-secretaria-y9yzs",2019-01-24 01:16:53
"CHOFER","Consolidada Empresa","Peon","Servicios - Oficios","Hace 2 semanas ","Chofer con libreta profesional de carga. CHOFER para Reparto Carga y descarga libreta profesional, Menor de 40 años. Se valora contar con curso de transpor ...","montevideo","/anuncio/chofer-7zv8v",2019-01-24 01:16:53
"TÉCNICOS EN HELADERAS Y AIRE ACONDICIONADO","Servicio Técnico","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","Técnicos en heladeras y aire acondicionado. Será responsable de realizar servicios a domicilio, presupuestación y cobro de dichos servicios. Trabajos por c ...","montevideo","/anuncio/tecnicos-en-heladeras-y-aire-acondicionado-ge662",2019-01-24 01:16:53
"EJECUTIVO DE VENTAS EN TERRENO","ADT","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","ADT Security Services, empresa multinacional,  líder en el rubro de Sistemas de Alarma y Seguridad, busca a LOS MEJORES VENDEDORES. SI ERES AMBICIOSO, DIN ...","montevideo","/anuncio/ejecutivo-de-ventas-en-terreno-6dau8",2019-01-24 01:16:53
"LICENCIADOS EN ENFERMERÍA","MEDICA URUGUAYA","Técnico / Especialista","Salud","Hace 1 semana "," MÉDICA URUGUAYA  CORPORACIÓN DE ASISTENCIA MÉDICA   SOLICITA:        Aspirantes para cobertura de cargos suplentes de:            Licenciados en En ...","montevideo","/anuncio/licenciados-en-enfermeria-qm8yh",2019-01-24 01:16:53
"VENDEDORAS TELEFÓNICAS","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," Sexo femenino  Con actitud y ganas de trabajar  Para la venta de servicios  de 25 a 55 años  Con experiencia mínima de 6 meses.","montevideo","/anuncio/vendedoras-telefonicas-59mtm",2019-01-24 01:16:53
"ENCARGADA/O DEL SALÓN DE MATERIALES","COLEGIO Y LICEO ALEMAN","Supervisor / Encargado","Administración - Secretariado","Hace 1 semana ","- DEUTSCHE SCHULE MONTEVIDEO Fundado en 1857  selecciona Encargada/o del salón de materiales y reproducción documentaria. Para sede Pocitos  TAREAS: ...","montevideo","/anuncio/encargada-o-del-salon-de-materiales-6sn3m",2019-01-24 01:16:53
"AUXILIAR DE ENFERMERÍA","Importante empresa","Auxiliar","Salud","Hace 1 semana ","Velar por el bienestar general del residente y realizar las funciones correspondientes del cargo para el buen desenvolvimiento de la vida del residente.  I ...","montevideo","/anuncio/auxiliar-de-enfermeria-7dvu6",2019-01-24 01:16:53
"TELEOPERADOR DE VENTAS","PHONOSTORE","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Nos orientamos en la búsqueda de personas con gusto por la venta, captar clientes y preferentemente con ambición de crecimiento.  Vender productos tangible ...","montevideo","/anuncio/teleoperador-de-ventas-tnrda",2019-01-24 01:16:53
"INGENIERO TECNOLÓGICO PARA SERVICIO TÉCNICO","Empresa de Tecnología Medica","Profesional","Producción","Hace 1 semana ","Dar soporte de servicio técnico a equipamiento médico de clientes, instituciones, y empresa. Velar por el correcto funcionamiento del equipamiento instalad ...","montevideo","/anuncio/ingeniero-tecnologico-para-servicio-tecnico-zhtz8",2019-01-24 01:16:53
"SUSHIMAN",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Restaurante marisquería selecciona Sushiman / Sushiwoman para elaboración de sushi y tareas de cocina. Con experiencia comprobable. Buena presencia indispe ...","montevideo","/anuncio/sushiman-eyjhh",2019-01-24 01:16:53
"CADETE CON MOTO.",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Entrega de pedidos a domicilio Cadete/a c/ moto,  buena presencia, reconocida empresa gastrónomica del prado selecciona.  Conocimiento de zona  Puntualidad ...","montevideo","/anuncio/cadete-con-moto-d3q3g",2019-01-24 01:16:53
"DIRECTOR DE RECURSOS HUMANOS","Deloitte","Gerente","Directivos - Ejecutivos","Hace 1 semana ","Buscamos profesionales de Derecho, Licenciatura en Gerencia y Administración de empresas, Licenciatura en Ciencias Económicas, con una experiencia senior n ...","montevideo","/anuncio/director-de-recursos-humanos-7pua6",2019-01-24 01:16:53
"LICENCIADAS EN ENFERMERÍA","Clinica de Diálisis","Técnico / Especialista","Salud","Hace 1 semana "," Para importante Clínica de Diálisis. Preferentemente experiencia en HD(no excluyente).  Preferentemente que vivan en Maldonado y zonas aledañas.  ","montevideo","/anuncio/licenciadas-en-enfermeria-pnp7b",2019-01-24 01:16:53
"GUARDIAS DE SEGURIDAD PARA DIFERENTES ZONAS","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné de salud vigente y certificado de bu ...","montevideo","/anuncio/guardias-de-seguridad-para-diferentes-zonas-r8tb9",2019-01-24 01:16:53
"ASISTENTE ADMINISTRATIVO PARA RRHH","Cementos del Plata SA ","Asistente","Recursos Humanos","Hace 1 semana ","BUSCAMOS: Técnico en Administración, RRLL o Recursos Humanos, que cuente con manejo de sistema SAP -módulo de RRHH- y sólidos conocimientos de excel. SE R ...","montevideo","/anuncio/asistente-administrativo-para-rrhh-54p8v",2019-01-24 01:16:53
"AUXILIAR ADMINISTRATIVO SUPLENTE","ADVICE","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana ",". Buscamos: personas con bachillerato completo, valorándose formación de Adminisración de UTU. Deberán contar con buen manejo de herramientas informática ...","montevideo","/anuncio/auxiliar-administrativo-suplente-mtg6v",2019-01-24 01:16:53
"ANATOMIA PATOLOGICA.","Comision Honoraria de la lucha contra el Cancer","Profesional","Salud","Hace 1 semana "," Llamado para cargos de técnicos de anatomía patológica Se deben cubrir 3 cargos cada uno con las siguientes cargas horarias: -	20 horas semanales -	15  ...","montevideo","/anuncio/anatomia-patologica-4rmgr",2019-01-24 01:16:53
"RESPONSABLE DE DELEGACIÓN DE PAYSANDU","PROSEGUR","Jefe","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," Serás responsable de la operativa y del personal de la Delegación, incluyendo la Tesorería, inventario de unidades blindadas y edificios, atención a clien ...","montevideo","/anuncio/responsable-de-delegacion-de-paysandu-aznen",2019-01-24 01:16:53
"CHAPISTA OFICIAL","IMPORTANTE TALLER DE PLAZA","Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," Requisitos:  Experiencia en talleres reconocidos de plaza. Persona prolija, detallista y dinámica","montevideo","/anuncio/chapista-oficial-74gzt",2019-01-24 01:16:53
"ELECTRICISTA OFICIAL DE AUTOMÓVILES","TALLER EN PASO DE LA ARENA","Técnico / Especialista","Producción","Hace 1 semana "," Requisitos:  Preferente viva en la zona Paso de la Arena Experiencia y conocimientos comprobados Persona dinámica y proactiva","montevideo","/anuncio/electricista-oficial-de-automoviles-5ubud",2019-01-24 01:16:53
"CHOFER","RECONOCIDA EMPRESA","Peon","Servicios - Oficios","Hace 1 semana "," Reconocida empresa selecciona CHOFER para el departamento de SALTO . Requisitos:  "" Residir en el departamento de S alto "" Poseer libreta C  "" Posee ...","montevideo","/anuncio/chofer-nztq4",2019-01-24 01:16:53
"EXTRUSOR FILM DE POLIETILENO","POLYBAG ","Oficial","Producción","Hace 1 semana ","Será responsable de operar extrusoras de alta, baja y polipropileno. Experiencia previa en el cargo.  Junto con el ayudante opera las maquinas. Reportara a ...","montevideo","/anuncio/extrusor-film-de-polietileno-e5yet",2019-01-24 01:16:53
"INSTALADOR CONTROL DE ACCESOS","EMPRESA DE INSTALACIONES DE SISTEMAS DE SEGURIDAD","Oficial","Servicios - Oficios","Hace 1 semana ","Instalación de: - controles de acceso - cerrojos electromagnéticos - lectores de tarjetas - conexión y configuración de equipos Conocimientos básicos de el ...","montevideo","/anuncio/instalador-control-de-accesos-pp5nm",2019-01-24 01:16:53
"PREPARADOR/A LAVADOR/A PARA AUTOMOTORA","IMPORTANTE AUTOMOTORA","Auxiliar","Producción","Hace 1 semana ","LIBRETA DE CONDUCIR - EXCLUYENTE LAVADO DE VEHICULOS   PREPARACION DE LOS VEHICULOS PARA LA VENTA CONTROL DE LOS VEHICULOS QUE INGRESAN AL STOCK MANTENIMIE ...","montevideo","/anuncio/preparador-lavador-para-automotora-9gdmj",2019-01-24 01:16:53
"CAPTACIÓN DE SOCIOS - CONTACT CENTER","Synapsis","Auxiliar","Teleoperadores - Call Center","Hace 1 semana ","Buscamos personas con VOCACIÓN DE SERVICIO para lograr la retención de SOCIOS para importante institución con impacto mundial.  Si estás buscando un empleo ...","montevideo","/anuncio/captacion-de-socios-contact-center-a758v",2019-01-24 01:16:53
"CAPATAZ","Empresa de Ingenieria","Supervisor / Encargado","Construcción - Arquitectura","Hace 1 semana ","  Importante empresa de Ingeniería Selecciona   CAPATAZ    Nos orientamos a personas con experiencia no menor a 4 años, en obras civiles con persona ...","montevideo","/anuncio/capataz-pdbpm",2019-01-24 01:16:53
"INGENIERO ELÉCTRICO.","Empresa","Profesional","Producción","Hace 1 semana "," Importante  Industria Alimenticia Solicita:  Ingeniero eléctrico /  Electrónico con experiencia   Para dedicación full time .    ","montevideo","/anuncio/ingeniero-electrico-324hs",2019-01-24 01:16:53
"MECÁNICO INDUSTRIAL","IMPORTANTE EMPRESA","Técnico / Especialista","Producción","Hace 1 semana ","Como requisito excluyente, se deberá contar con la siguiente formación:   -Bachillerato electromecánico de UTU (finalizado).  ó - Mecánico Industrial   ...","montevideo","/anuncio/macanico-industrial-t4tqe",2019-01-24 01:16:53
"ENCARGADO","Local céntrico de ABITAB","Supervisor / Encargado","Ventas - Comercial","Hace 1 semana ","TAREAS: *Proponer estrategias comerciales y tareas inherentes al cargo. BUSCAMOS ENCARGADO Para local céntrico de ABITAB REQUISITOS: *Excluyente -Mane ...","montevideo","/anuncio/encargado-d3498",2019-01-24 01:16:53
"DOCENTE EN ENFERMERÍA","Importante empresa","Técnico / Especialista","Salud","Hace 1 semana ","Licenciad en Enfermería, para docencia en importante escuela del sector. Imprescindible tener mínimo un año como Licenciado y titulo certificado por M.S.P. ...","montevideo","/anuncio/docente-en-enfermeria-bpd27",2019-01-24 01:16:53
"LICENCIADO EN ENFERMERIA",NA,"Técnico / Especialista","Salud","Hace 1 semana ","Licenciado en Enfermería, para docencia en importante escuela del sector. Imprescindible tener mínimo un año como Licenciado y titulo certificado por M.S.P ...","montevideo","/anuncio/licenciado-en-enfermeria-998ub",2019-01-24 01:16:53
"OPERADOR PARA GOMERIA Y BALANCEO","DAIMAR FAST DELIVERY","Auxiliar","Servicios - Oficios","Hace 1 semana ","Se necesita Operador Practico para taller de gomeria y balanceo. Se valorara antecedentes laborales en el rubro asi como tambien estudios realizados del ru ...","montevideo","/anuncio/operador-para-gomeria-y-balanceo-2b3t8",2019-01-24 01:16:53
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Se necesita URGENTE cadete con moto (ambos sexo) para casa de comidas en ZONA PRADO Y ALREDEDORES ; ZONA PROXIMO AL SHOPPING NUEVO CENTROY ALREDEDORES. Se  ...","montevideo","/anuncio/delivery-vbepj",2019-01-24 01:16:53
"CADETE CON MOTO PARA DELIVERY","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Debe tener moto propia en condiciones para trabajar, buena presencia, responsabilidad y compromiso. Empresa de Cadeteria necesita personal para delivery en ...","montevideo","/anuncio/cadete-con-moto-para-delivery-hvaz3",2019-01-24 01:16:53
"VENDEDOR EQUIPAMIENTO MÉDICO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Tiene como función promocionar los productos que la empresa comercializa, llevando adelante las pautas estrategicas y de negocio establecidas. Las responsa ...","montevideo","/anuncio/vendedor-equipamiento-medico-eytts",2019-01-24 01:16:53
"CADETE PARA DELIVERY POCITOS/PTA CARRETAS","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","Con experiencia en delivery de comida, buena presencia, responsabilidad y compromiso. Empresa de cadeteria necesita personal para delivery en pocitos y pun ...","montevideo","/anuncio/cadete-para-delivery-pocitos-pta-carretas-8t88t",2019-01-24 01:16:53
"TÉCNICO VENDEDOR EN SISTEMAS DE ABERTURAS","Importante Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Asesoramiento Técnico, Ventas en Empresa y Obras. Puntualidad, Responsabilidad y conocimiento básico de Arquitectura y Construcción.","montevideo","/anuncio/tecnico-vendedor-en-sistemas-de-aberturas-84spt",2019-01-24 01:16:53
"TELEFONISTA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 semana ","Atención personal y telefónica, manejo de caja, paquete de Office, redes sociales y gestión de cobranza. Puntual, dinámico, buena comunicación y sentido de ...","montevideo","/anuncio/telefonista-8pv4s",2019-01-24 01:16:53
