"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"EJECUTIVA","ENCARGO","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Empresa de transporte y logística solicita Ejecutiva para gestión de cobranza para área comercial.","montevideo","/anuncio/ejecutiva-8a4au",2019-01-03 17:30:32
"EJECUTIVO","ENCARGO","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Empresa de transporte y logística solicita Ejecutiva/o de atención al cliente","montevideo","/anuncio/ejecutivo-ggz6u",2019-01-03 17:30:32
"PEON","ENCARGO","Peon","Producción","Hace 2 semanas "," Empresa de transporte y logística solicita  Peón acompañante","montevideo","/anuncio/peon-rjqr9",2019-01-03 17:30:32
"DOCENTES DE INFORMÁTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Informática - DCB05","montevideo","/anuncio/docentes-de-informatica-uy9jd",2019-01-03 17:30:32
"DOCENTES DE LITERATURA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Literatura - DCB015","montevideo","/anuncio/docentes-de-literatura-av836",2019-01-03 17:30:32
"DOCENTES DE ED. SONORA Y MUSICAL","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Educación Sonora y Musical - DCB06","montevideo","/anuncio/docentes-de-ed-sonora-y-musical-ja444",2019-01-03 17:30:32
"DOCENTES DE EDUCACIÓN VISUAL Y PLÁSTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Educación Visual y Plástica - DCB013","montevideo","/anuncio/docentes-de-educacion-visual-y-plastica-n23sy",2019-01-03 17:30:32
"DOCENTES  DE LITERATURA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Literatura - DB06","montevideo","/anuncio/docentes-de-literatura-zehyq",2019-01-03 17:30:32
"DOCENTES DE INGLÉS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Inglés (nivel mínimo MCER-FCE) - DB04","montevideo","/anuncio/docentes-de-ingles-9qzue",2019-01-03 17:30:32
"DOCENTES DE QUÍMICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Química - DCB09","montevideo","/anuncio/docentes-de-quimica-jqnz3",2019-01-03 17:30:32
"DOCENTES DE BIOLOGÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Biología - DB03","montevideo","/anuncio/docentes-de-biologia-4aujz",2019-01-03 17:30:32
"ADSRIPTOS/TUTORES (REF. A001)","LICEO IMPULSO","Asistente","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona   Adsriptos/Tutores (Full time) Ref A001)   Será responsable de llevar adelante un Programa de Educación en Valores que se ll ...","montevideo","/anuncio/adsriptos-tutores-ref-a001-qth53",2019-01-03 17:30:32
"DOCENTE DE LÓGICA - DC011","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P   LOGICA DC 011","montevideo","/anuncio/docente-de-logica-dc011-4uesu",2019-01-03 17:30:32
"DOCENTES DE ED. SOCIAL Y CÍVICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Ed. Social y Cívica - DCB07","montevideo","/anuncio/docentes-de-ed-social-y-civica-6gr7e",2019-01-03 17:30:32
"DOCENTES DE CIENCIAS FÍSICAS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Ciencias Físicas - DCB014","montevideo","/anuncio/docentes-de-ciencias-fisicas-a78zd",2019-01-03 17:30:32
"DOCENTES DE FILOSOFIA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Filosofía - DB05","montevideo","/anuncio/docentes-de-filosofia-qabue",2019-01-03 17:30:32
"DOCENTES DE IDIOMA ESPAÑOL","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Idioma Español - DCB04","montevideo","/anuncio/docentes-de-idioma-espanol-ybby7",2019-01-03 17:30:32
"DOCENTES DE INGLÉS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Inglés (nivel mínimo MCER-FCE) - DCB010","montevideo","/anuncio/docentes-de-ingles-u4jq3",2019-01-03 17:30:32
"DOCENTES DE EDUCACIÓN FÍSICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Educación Física - DCB012","montevideo","/anuncio/docentes-de-educacion-fisica-hpst2",2019-01-03 17:30:32
"DOCENTE   MATEMÁTICA - DB01","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso seleccióna: Materias Bachillerato CES: Matemática - DB01","montevideo","/anuncio/docente-matematica-db01-23qtv",2019-01-03 17:30:32
"DOCENTES ED. CIUDADANA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso seleccióna: Materias Bachillerato CES: Ed. Ciudadana - DB02","montevideo","/anuncio/docentes-ed-ciudadana-u2nve",2019-01-03 17:30:32
"AULILIAR Y ENCARGADO DE SERVICIO DE LIMPIEZA","CLEANING SERVICE","Auxiliar","Servicios - Oficios","Hace 2 semanas ","Estamos seleccionando auxiliares y encargados para servicio de limpieza en oficinas principalmente, el encargado también formará parte del equipo de limpie ...","montevideo","/anuncio/auliliar-y-encargado-de-servicio-de-limpieza-unn3a",2019-01-03 17:30:32
"DIRECTOR/COORDINADOR - RESPONSABLE TÉCNICO","Jardín Maternal MEF","Otros","Llamados - Concursos","Hace 2 semanas ","<U+25BA>	Gestiona la operativa diaria de la institución, incluyendo la supervisión de los equipos de trabajo y desarrollo de los proyectos educativos. <U+25BA>	Trabaja e ...","montevideo","/anuncio/director-coordinador-responsable-tecnico-t8ej2",2019-01-03 17:30:32
"DOCENTES DE HISTORIA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Historia - DCB0","montevideo","/anuncio/docentes-de-historia-sag73",2019-01-03 17:30:32
"DOCENTE DE SISTEMAS OPERATIVOS I, II, III - DC005","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Sistemas Operativos I, II, III - DC 005 ","montevideo","/anuncio/docente-de-sistemas-operativos-i-ii-iii-dc005-4yy4h",2019-01-03 17:30:32
"DOCENTE DE TALLER DE MANTENIMIENTO I, II, III - DC003","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Taller de Mantenimiento, I, II, III - DC 003 ","montevideo","/anuncio/docente-de-taller-de-mantenimiento-i-ii-iii-dc003-gp8mn",2019-01-03 17:30:32
"DOCENTES  DE ECONOMÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Economía - DB015","montevideo","/anuncio/docentes-de-economia-7mj73",2019-01-03 17:30:32
"DOCENTE DE INTRODUCCIÓN A LA COMPUTACIÓN DC012","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P   INTRODUCCIÓN A LA COMPUTACIÓN DC 012","montevideo","/anuncio/docente-de-introduccion-a-la-computacion-dc012-7432e",2019-01-03 17:30:32
"DOCENTES DE MATEMÁTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Matemática - DCB01","montevideo","/anuncio/docentes-de-matematica-b5zt6",2019-01-03 17:30:32
"DOCENTE DE PROYECTO DC009","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  PROYECTO - DC009 ","montevideo","/anuncio/docente-de-proyecto-dc009-yzz5t",2019-01-03 17:30:32
"DOCENTE DE ELECTRICIDAD - DC006","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Electricidad - DC 006 ","montevideo","/anuncio/docente-de-electricidad-dc006-7gyse",2019-01-03 17:30:32
"DOCENTES DE HISTORIA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Historia - DB013","montevideo","/anuncio/docentes-de-historia-ep6mq",2019-01-03 17:30:32
"DOCENTE DE ANÁLISIS Y PRODUCCIÓN DE TEXTO - DC012","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P   ANÁLISIS Y PRODUCCIÓN DE TEXTO - DC013","montevideo","/anuncio/docente-de-analisis-y-produccion-de-texto-dc012-8v54d",2019-01-03 17:30:32
"DOCENTE DE TALLER DE INFORMÁTICA - DC001","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Taller de infromática","montevideo","/anuncio/docente-de-taller-de-informatica-dc001-b4g33",2019-01-03 17:30:32
"DOCENTES DE BIOLOGÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Biología - DCB03","montevideo","/anuncio/docentes-de-biologia-qvnv6",2019-01-03 17:30:32
"DOCENTES DE QUÍMICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Química - DB08","montevideo","/anuncio/docentes-de-quimica-ve42u",2019-01-03 17:30:32
"DOCENTES DE INGLÉS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Inglés (nivel mínimo FCE) - DB018","montevideo","/anuncio/docentes-de-ingles-n9ua6",2019-01-03 17:30:32
"DOCENTES DE CONTABILIDAD","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Contabilidad - DB014","montevideo","/anuncio/docentes-de-contabilidad-s9ej6",2019-01-03 17:30:32
"DOCENTES DE FÍSICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Física - DCB08","montevideo","/anuncio/docentes-de-fisica-p43ep",2019-01-03 17:30:32
"PSICOPEDAGOGA/O","LICEO IMPULSO","Profesional","Salud","Hace 2 semanas "," Liceo Impulso selecciona  PSICOPEDAGOGA/O   Con experiencia mayor de dos años en DIAGNÓSTICO CON NIÑOS Y ADOLESCENTES. -   Total: 10 horas semanales. ...","montevideo","/anuncio/psicopedagoga-o-2zath",2019-01-03 17:30:32
"DOCENTES DE GEOGRAFÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Geografía - DCB011","montevideo","/anuncio/docentes-de-geografia-yqrar",2019-01-03 17:30:32
"DOCENTE DE DISEÑO WEB DC 012","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  DISEÑO WEB DC010","montevideo","/anuncio/docente-de-diseno-web-dc-012-5t624",2019-01-03 17:30:32
"ESTUDIANTE DE BIBLIOTECOLOGÍA REF: BB01","LICEO IMPULSO","Auxiliar","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona  Estudiante de Bibliotecología (horario a confirmar de lunes a viernes)   REQUISITOS:  Capacidad de organización y clasifica ...","montevideo","/anuncio/estudiante-de-bibliotecologia-ref-bb01-gee8t",2019-01-03 17:30:32
"GUARDIAS ARMADOS. MALVÍN","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Paso de la Arena - Nuevo París - Malvín - Cordón - Ciudad de la Costa   Requisitos: ...","montevideo","/anuncio/guardias-armados-malvin-6gs5m",2019-01-03 17:30:32
"GERENCIA DE CALDIDA","Empresa","Jefe","Producción","Hace 1 semana ","  Gerencia de Calidad.   RESPONSABILIDADES: El puesto reporta a la Gerencia de General, será responsable del personal de su sector y por el cumplimiento  ...","montevideo","/anuncio/gerencia-de-caldida-v78qu",2019-01-03 17:30:32
"DISTRIBUIDOR","Free LyfeStyle","Auxiliar","Logística - Distribución","Hace 1 semana ","Se solicitan jovenes  emprendedores de 18 a 33 años, responsables, puntuales, y con buen manejo de redes sociales. Trabajo en equipo Ganancias diarias, qui ...","montevideo","/anuncio/distribuidor-hqubp",2019-01-03 17:30:32
"VENDEDORES - PART TIME/ FULL TIME","Emprendedores UY","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-part-time-full-time-peh85",2019-01-03 17:30:32
"OPERADOR PARA CONTACT CENTER","PROSEGUR","Auxiliar","Teleoperadores - Call Center","Hace 2 semanas ",". Requisitos:  contar con ciclo básico completo, buen manejo de Excel, conocimientos técnicos en alarmas, disponibilidad horaria para trabajar de 15:00 a ...","montevideo","/anuncio/operador-para-contacrt-center-gpu9q",2019-01-03 17:30:32
"ANALISTA ADMINISTRATIVO CONTABLE","PROACTIVA Recursos Humanos","Asistente","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","El objetivo del cargo apunta a desempeñarse con autonomía y proactividad en la diversidad de tareas vinculadas al área administrativo contable de Auxicar M ...","montevideo","/anuncio/analista-administrativo-contable-q3uby",2019-01-03 17:30:32
"PROOVEDORES","Frigorifico","Auxiliar","Logística - Distribución","Hace 2 semanas ","Transporte de personas Empresa de gran porte rubro frigorífico busca: PROVEEDORES De transporte de personas para participar de la licitación de las actua ...","montevideo","/anuncio/proovedores-8tvh5",2019-01-03 17:30:32
"PLANCHERO, PIZZERO, AYUDANTE DE COCINA","Beluá Chivitos Gourmet ","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Se buscan personas proactivas, con ganas de trabajar y experiencia en el rubro gastronomía. °PLANCHERO °PIZZERO  local zona pocitos/punta carretas Se of ...","montevideo","/anuncio/planchero-pizzero-ayudante-de-cocina-hagtr",2019-01-03 17:30:32
"CONSULTOR ECONOMISTA PARA ACCE","Agencia de Compras y Contrataciones del Estado","Técnico / Especialista","Consultoría","Hace 2 semanas ","Las personas interesadas podrán obtener mayor información en el sitio web: www.comprasestatales.gub.uy Los candidatos/as deberán postular a través de la we ...","montevideo","/anuncio/consultor-economista-para-acce-5hg75",2019-01-03 17:30:32
"DOCENTES  DE GEOGRAFÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Geografía - DB012","montevideo","/anuncio/docentes-de-geografia-rt6ym",2019-01-03 17:30:32
"DOCENTES  DE MATEMÁTICA 2","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Matemática 2 - DB010","montevideo","/anuncio/docentes-de-matematica-2-2zjpy",2019-01-03 17:30:32
"DOCENTES  DE SOCIOLOGÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Sociología - DB011","montevideo","/anuncio/docentes-de-sociologia-htajm",2019-01-03 17:30:32
"DOCENTES DE ED. VISUAL Y PLÁSTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Educación Visual y Plástica - DB09","montevideo","/anuncio/docentes-de-ed-visual-y-plastica-vzb6p",2019-01-03 17:30:32
"DOCENTES  DE ASTRONOMÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Astronomía - DB017","montevideo","/anuncio/docentes-de-astronomia-857hy",2019-01-03 17:30:32
"DOCENTE DE ELECTRÓNICA DC007","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P   ELECTRÓNICA - DC007","montevideo","/anuncio/docente-de-electronica-dc007-3uptg",2019-01-03 17:30:32
