"empresa","area","n_puestos","jornada","detalles","subareas","requisitos","ID","fecha_pub","puesto","fecha_scraping","h_pub","dia_pub","barrio_ciudad","dpto"

"PedidosYa.com","Gestión de Operaciones",1,"Completa","Tenemos una oportunidad para vos, estamos buscando Procurement SpecialistQué desafíos te esperan:Análisis de mercado y detección de oportunidades comercialesAnálisis de impacto en el negocio (P&L), desafío de la cadena valor, seguimiento de la matriz de costosNegociación activa con proveedores, realización de licitaciones, búsqueda y desarrollo de proveedores alternativosReferente del área para los clientes internosGestión de indicadores del áreaParticipación en la implementación de nuevos sistemas y procesosEl rol tendrá interacción directa con otros mercados en donde se encuentra PedidosYa, incluyendo Alemania.Qué esperamos de vos. Un profesional que tenga actitud positiva y comprometida con el trabajo y el equipo, con habilidad de liderazgo. Que comparta nuestra pasión por el negocio, se enfoque a resultados bajo el sentido de urgencia y desarrolle excelentes relaciones interpersonales en un ambiente de trabajo desafiante. Que muestre proactividad, capacidad de autogestión, habilidad analítica y elevada organización como para administrar recursos y priorizar requerimientos. Conocimiento avanzado de inglés (excluyente. Manejo de herramientas Office. Valorado SAP y Power BI. Al menos 4 años de experiencia en áreas como Procurement/Compras/Supply Chain/Logístic. Oportunidades de desarrollo y crecimiento dentro del equipoTe proponemos:Entrar a una compañía pujante, enérgica, que busca constantemente dejar su huella. Todo lo que hacemos tiene un impacto inmediato no sólo en tu día a día, sino también en el de quienes conocés: tus amigos, tu familia, tu vecino.Unirte a un grupo de personas inquietas, curiosas y entusiastas. que buscan potenciar el talento constantemente.El rol reportará al Regional Procurement Director, departamento que depende del área de Finanzas y progresivamente podrá ir desarrollando liderazgo de equipos.Claros, directos, sinceros, ingeniosos, abiertos, atentos, cercanos, divertidos, auténticos, cotidianos, coloquiales. Así somos y así trabajamos. Nuestra cultura se ve reflejada en cada uno de nuestros actos. Nos motiva a exigirnos y ser protagonistas en todo momento.#LoHacemosYa #VamosAlDetalle #PisamosFuerte #JugamosEnEquipo #GeneramosImpacto.","Administración – Secretariado / Gestión de Operaciones
Distribución – Logística – Almacenamiento / Compras / Proveedores
","




Conocimientos: 

Gestión de Compras
Estudio Mínimo Necesario: Terciario Completo
Edad: Desde 18 Hasta 70 Años





","www.buscojobs.com.uy/procurement-specialist-ID-172958",2019-09-23,"Procurement Specialist",2019-10-18 23:28:31,"23:28:31","lunes","montevideo","montevideo"

"Sabre","Auxiliar Administrativo",2,"Completa","Job Description:Under direct supervision, responsible for responding to routine customer inquiries regarding products. Analyzes problems using diagnostic tools to identify problem area(s) and recommend corrective action. Recommends solutions to customer application questions. Maintains log of problems so that recurring problems can be reported to product development. Follow. up and escalates unresolved problems to ensure resolution is accomplished and tracks calls to identify trends and provide feedback to internal departments and to customers. Daily duties: Provide support to customer applications questions and analyzes potential issues using diagnostic tools and recommending corrective actions Develop and maintain positive customer relations by delivering outstanding customer service Coordinate with various functions within the Company to ensure customer requests are handled appropriately and in a timely manner.? Requirements:Experience in providing customer support Excellent?English communication (Oral and Written)  Strong customer service focus and proble. solving ability required Good computer software skills and Internet capabilities Ability to work independently as well as in a?team Flexibility in working hours. Ability to work different shifts in a 24/7 environment which may include weekends (periodical shift biddings) This job posting comprises the law No 19691 and its decree No 73/019, which includes the people registered in the National Register of disabled people who have the skills and aptitude for the position described in the present posting.We will receive applications for this job from 19/10/04 to 19/11/30.","Administración – Secretariado / Auxiliar Administrativo
Atención al Cliente / Atención al Cliente
Tecnologías de la Información / Sistemas Operativos
","




Conocimientos: 

Atención al Cliente
Soporte a Sistemas de Ofimática
Idiomas: 

Inglés
Estudio Mínimo Necesario: Terciario Incompleto
Edad: Desde 18 Hasta 70 Años





","www.buscojobs.com.uy/product-customer-support-ID-173392",2019-10-04,"Product Customer Support",2019-10-18 23:28:31,"23:28:31","viernes","montevideo","montevideo"

"Sabre","HelpDesk / Soporte Técnico",NA,"Completa","Job Description:Sabre AirVision I. flight is the Onboard Catering and Provisioning solution provided by Sabre.I. flight Product Specialist will work as part of a specialized team, providing 2nd level support to the application, including troubleshooting and investigating on testing labs, reviewing and analyzing logs, data manipulation and investigation on databases, as well as going through WebEx sessions with the customers. The position also requires daily manipulation of batch servers through Autosy. related commands.This position includes o. call work and consistent customer facing interactions during high severity situations.Qualifications:Minimum 3 years related experience. Advanced computer software skills. Good written and verbal communication skills. Ability to handle multiple projects simultaneously. Ability to work under pressure.Advanced knowledge/experience on UNIX/Linux is required (Autosys experience will be considered a plus).SQL knowledge is required.","Tecnologías de la Información / HelpDesk / Soporte Técnico
","




Conocimientos: 

Linux
Estudio Mínimo Necesario: Terciario Incompleto
Edad: Desde 18 Hasta 70 Años





","www.buscojobs.com.uy/product-specialist-ID-172849",2019-09-18,"Product Specialist",2019-10-18 23:28:31,"23:28:31","miercoles","zonamerica","montevideo"

"(Confidencial)","I+D",NA,"Completa","We are looking for a very fluent in English and experienced Production Director to organize and oversee the design process of a digital product for an International Company service provider. You will be ultimately responsible for the smooth running of all production and the quality of output.We expect you to have deep kno. how in production procedures. Ability to take the team towards maximum performance will set you apart as a leader. Decisio. making and proble. solving will take up a great part of your day. The goal is to ensure an efficient and productive process that meets client requirements.If you are up to it, we’d like to talk to you!RESPONSIBILITIE.  Ensure that processes run reliably and efficiently.  Planning and organizing production schedules.  Organizing workflow to meet specifications and deadlines.  Liaise with other managers to formulate objectives and understand requirements.  Monitor production to resolve issues.  Supervise and evaluate performance of production team .  Ensure output meets quality standards.  U. selling with clients. REQUIREMENT.  Deep knowledge of production management.  Knowledge of performance evaluation, analytics and budgeting concepts..  Outstanding communication ability.  Awesome English level..  Excellent organizational and leaderships skills.  Attention to detail..  Strong decisio. making skills and a result. driven approach.  Knowledge in business administration or relevant field is preferred.  Young and energetic person..  Team player. .  Technology lover is a plus..  PMP course or certificate preferred.","Industria – Producción / I+D
Industria – Producción / Operaciones
Industria – Producción / Producción
Directivos – Ejecutivos / Ejecutivos
Directivos – Ejecutivos / Directivos
Directivos – Ejecutivos / Management
Especializaciones / Construcción
Construcción – Arquitectura / Arquitectura
Construcción – Arquitectura / Construcción
Construcción – Arquitectura / Obras Civiles
","




Conocimientos: 

Administración de Empresas
Arquitectura
Economía
Ingeniería Industrial, Organización y Métodos
Ingeniería Civil
Construcción
Idiomas: 

Inglés
Estudio Mínimo Necesario: Terciario Completo
Edad: Desde 30 Hasta 45 Años





","www.buscojobs.com.uy/production-director-ID-173090",2019-09-26,"Production Director",2019-10-18 23:28:31,"23:28:31","jueves","montevideo","montevideo"

"Chic Parisien","Análisis de Negocios",1,"Completa","Si te interesa la moda, estás sumergida/o en la era digital y querés ser parte de una de las empresas de Retail más importante de nuestro país, ¡ésta oportunidad es para vos! Buscamos que vibres con un espíritu cargado de dinamismo, creatividad, una importante cuota de iniciativa, planificación, organización y te enfoques con excelencia y adaptabilidad a los cambios y desafíos. Tus principales responsabilidades serán.  La Responsabilidad de la organización, planificación y producción de contenidos de moda y creación de estilismos para diversos medios online y offline. Proceso que incluye desde la concepción creativa hasta la implementación final..  Producción y realización de campañas de moda, Lookbook y eventos..  Participación en la creación de estrategias de comunicación en línea con los contenidos generados y la identidad de la marca..  Constante búsqueda y actualización de tendencias a nivel mundial..  Seguimiento y coordinación de tareas correspondientes al área. Colaboración y participación en la elaboración del   plan de marketing. Participación y colaboración activa de planes de mejora.Requisitos:.  Formación en modo (excluyente). Producción, publicidad, marketing y carreras afines.  Marcado gusto y conocimiento en moda. Experiencia previa en roles similares (altamente valorado)..  Excelente nivel de redacción escritaSe valorara..  Gestión avanzada de redes sociales y conocimiento de sus particularidades..  Manejo de Photoshop/Illustrator (no excluyente). ","Comercio – Mercadeo – Ventas / Análisis de Negocios
Comercio – Mercadeo – Ventas / Comercial / Ventas
Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
Diseño – Decoración / Diseño de Indumentaria
Diseño – Decoración / Diseño Gráfico
Diseño – Decoración / Diseño Industrial
Diseño – Decoración / Diseño Web
Marketing – Publicidad / Desarrollo de Producto / Marca
Marketing – Publicidad / Investigación de Mercados
Marketing – Publicidad / Marketing
Marketing – Publicidad / Mercadotecnia
Marketing – Publicidad / Promociones
Marketing – Publicidad / Publicidad
","




Conocimientos: 

Marketing al consumidor
Diseño de Moda
Estudio Mínimo Necesario: Terciario Completo
Edad: Desde 18 Hasta 70 Años





","www.buscojobs.com.uy/productor-de-moda-sr-ID-173141",2019-09-27,"PRODUCTOR DE MODA SR. ",2019-10-18 23:28:31,"23:28:31","viernes","montevideo","montevideo"

"Universidad De La República - Centro Universitario Región Litoral Norte","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. para desempeñar funciones docentes en el Área de Políticas Públicas, Planificación y Gestión en el Departamento de Ciencias Sociales CENUR Litoral Norte, desde la toma de posesión y por dos años.Lugar de Recepción de Consultas:concursos@unorte.edu.uyconcursos@unorte.edu.uy","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adj-g-3-10-hs-dpto-cc-ss-ID-173747",2019-10-13,"['Prof.Adj G°3,10 Hs Dpto Cc.Ss ']",2019-10-18 23:28:31,"23:28:31","domingo","montevideo","montevideo"

"Universidad De La República - Instituto Superior De Educación Física","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Prof. Adj., G. 3, 35hs. para cumplir funciones en el Departamento Ed. Física y Salud, con radicación en Paysandú.Lugar de Recepción de Consultas:INFORMACIÓN : WEB.  www.isef.edu.uy (Requisitos y Bases) Correo – concursos@isef.edu.uyTeléfono de Consultas:24800102 int. 222","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adj-g-3-dpto-e-f-y-salud-ID-173588",2019-10-09,"['Prof. Adj., G. 3, Dpto. E. F. Y Salud ']",2019-10-18 23:28:31,"23:28:31","miercoles","montevideo","montevideo"

"Universidad De La República - Instituto Superior De Educación Física","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Prof. Adj. G. 3, 35 horas, para el Departamento Ed. Física y Prácticas Corporales, núcleo Educación Física, Cultura y Sociedad, con radicación en Rivera.Lugar de Recepción de Consultas:INFORMACIÓN : WEB.  www.isef.edu.uy (Requisitos y Bases) Correo – concursos@isef.edu.uyTeléfono de Consultas:24800102 int. 222","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adj-g-3-dpto-ef-y-prac-corp-ID-173589",2019-10-09,"['Prof. Adj. G. 3, Dpto. Ef Y Prac Corp. ']",2019-10-18 23:28:31,"23:28:31","miercoles","montevideo","montevideo"

"Universidad De La República - Facultad De Medicina","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas docentes correspondientes al cargo de prof. Agregado Gr. 4 Titular de la Clínica de EndocrinologíaLugar de Recepción de Consultas:Dpto. de Concursos, Edificio Central de Facultad de Medicina, planta baja. Gral. Flores 2125 entre Yatay e Isidoro de María.Atención al público de 14 a 17 hs.consulta por mail a concurso@fmed.edu.uyTeléfono de Consultas:29243414 int 3375 y 3376","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-agregado-clin-endocrinologia-ID-173816",2019-10-15,"['Prof. Agregado Clín. Endocrinología ']",2019-10-18 23:28:31,"23:28:31","martes","montevideo","montevideo"

"Universidad De La República - Facultad De Medicina","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas docentes correspondientes al cargo de Prof. Agregado Gº 4 de Anestesiología (Titular)Lugar de Recepción de Consultas:Dpto. de Concursos, Edificio Central de Facultad de Medicina, planta baja. Gral. Flores 2125 entre Yatay e Isidoro de María.Atención al público de 14 a 17 hs.consulta por mail a concurso@fmed.edu.uyTeléfono de Consultas:29243414 int 3375 y 3376","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-agregado-de-anestesiologia-ID-173282",2019-10-01,"['Prof. Agregado De Anestesiología ']",2019-10-18 23:28:31,"23:28:31","martes","montevideo","montevideo"

"Universidad De La República - Facultad De Medicina","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas docentes correspondientes al cargo de Profesor Titular Gº 5 del Dptol de FisiopatologíaLugar de Recepción de Consultas:Lugar de Postulaciones: Dpto. de Concursos, Edificio Central de Facultad de Medicina, planta baja. Gral. Flores 2125 entre Yatay e Isidoro de María.Atención al público de 14 a 17 hs.consulta por mail a concurso@fmed.edu.uyTeléfono de Consultas:2924 3414 int. 3375/3376","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-titular-del-dpto-de-fisiopatologia-ID-173283",2019-10-01,"['Prof. Titular Del Dpto.De Fisiopatología ']",2019-10-18 23:28:31,"23:28:31","martes","montevideo","montevideo"
