"empresa","area","n_puestos","jornada","detalles","subareas","requisitos","ID","fecha_pub","puesto","fecha_scraping","h_pub","dia_pub","barrio_ciudad","dpto"

"PROSEGUR URUGUAY S.A.","Mantenimiento General",1,"Completa","PLANIFICADOR DE MANTENIMIENTOÁrea de Flota e infraestructuraREQUISITOS EXCLUYENTESEstudiante de Ingeniería Mecánica o Tecnicatura UTUManejo de Excel avanzadoInglés técnico (Preferentemente)Experiencia y conocimientos en el manejo de ERP (ORACLE, EAM, SAP)Experiencia de tres años como mínimo en mecánica pesada y mantenimiento del automotor Gestión de Activos FísicosRESPONSABILIDADESRealizar y programar el plan de mantenimiento correctivo / preventivo / predictivo, a través del módulo de mantenimiento de activos dentro del ERP. Realizar el seguimiento de la planificación y ejecución del plan y del programa de mantenimiento de los activos.Coordinar con supervisores la realización, seguimiento y cumplimiento del plan de mantenimiento.  Creación /actualización y finalización de las O.T (Órdenes de Trabajo). Analizar árbol de fallas (causa – efecto).Proponer rediseño y/o mejoras de reportes y análisis de variables del módulo de mantenimiento (ERP). Administrar y mantener actualizada la base de datos de los activos en el ERP.Conocer los procesos de mantenimiento, desde la solicitud hasta el cierre de la OT / Realizar el cierre de las O.T. Mantenerse actualizado de las últimas tendencias del mantenimiento preventivo / predictivo.Informar la lista de Materiales necesaria para la realización de los mantenimientos preventivos, proponiendo los puntos de pedido e inventarios de seguridad.","Mantenimiento General / Mantenimiento General
","




Conocimientos: 

Ingeniería Industrial Mecánica
Estudio Mínimo Necesario: Terciario Incompleto
Edad: Desde 18 Hasta 70 Años





","www.buscojobs.com.uy/planificador-de-mantenimiento-ID-173864",2019-10-17,"Planificador de Mantenimiento",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"(Confidencial)","Producción",1,"Completa","El cargo implica la planificación de toda la producción diaria, procesamiento, análisis y expresión de resultados a partir de los datos recabados de producción. Realizar informes semanales y mensuales. Se deberá poseer conocimientos de herramientas estadísticas, tablas dinámicas, y excel avanzado.Pensamos en una una persona dinámica, pro activa de buen relacionamiento.Experiencia de un año en cargo similar","Industria – Producción / Producción
","




Conocimientos: 

Estadística
Estudio Mínimo Necesario: Terciario Incompleto
Edad: Desde 24 Hasta 40 Años





","www.buscojobs.com.uy/planner-de-produccion-ID-173724",2019-10-16,"Planner de Producción",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Randstad Uruguay ","Portero",1,"Medio turno mañana","Para importante empresa buscamos Porteros. Deberá acreditar estar inscrito en el Registro de personas en situación de Discapacidad de la Comisión Nacional Honoraria de Discapacitados. (Excluyente).Requisitos: Estudiantes de bachillerato o superior para incorporarse a una importante empresa, para trabajar de lunes a viernes de 08.00 a 14.00hs. Sus responsabilidades serán brindar atención de llamadas telefónicas, identificación de documentos para el ingreso de las personas, control de monitores, detección de irregularidades. Remuneración acorde a las responsabilidades. ","Seguridad – Vigilancia / Portero
","




Conocimientos: 

Auxiliar Administrativo
Seguridad y Vigilancia
Estudio Mínimo Necesario: Secundaria Incompleta
Edad: Desde 23 Hasta 40 Años





","www.buscojobs.com.uy/portero-ID-174250",2019-10-28,"Portero.",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Universidad De La República - Facultad De Psicología","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. El Programa posibilita la inserción en servicios de salud de ASSE de estudiantes en fase de culminación de su carrera de grado, orientados por un profesional referente que se desempeñe en dichos servicios, y acompañados por el equipo docente del Programa.Lugar de Recepción de Consultas:concursos@psico.edu.uyconcursos@psico.edu.uy","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/practicante-asse-universidad-de-la-republica-ID-174424",2019-10-31,"Practicante Asse   Universidad De La República",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"lapalabra","Comercial / Ventas",1,"Completa","Reconocida Distribuidora de consumo masivo localizada en Barros Blancos, busca PREVENTISTA JUNIOR, entre 25 y 40 años de edad, para visitar clientes de la cartera brindada por la empresa en zonas de Montevideo, para impulsar las ventas de sus productos. Utilizará herramientas: pockets, listados, catálogos, debiendo realizar reportes al final de cada jornada al Responsable Comercial. Mantendrá reuniones periódicas con el Equipo de Ventas.Se valorará experiencia en ventas. La remuneración mensual liquida constará de: sueldo $21.681 + $3000 viáticos + en el entorno de $11.000 promedio de Comisiones por cumplimiento de objetivos de gestión y volumen de ventas. (TOTAL MENSUAL LIQUIDO $35.000 APROX.)","Comercio – Mercadeo – Ventas / Comercial / Ventas
","




Conocimientos: 

Venta al por Mayor
Estudio Mínimo Necesario: Ciclo Básico Completo
Edad: Desde 25 Hasta 40 Años
Sexo: Femenino





","www.buscojobs.com.uy/preventista-junior-ID-174711",2019-11-08,"PREVENTISTA JUNIOR",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"(Confidencial)","Desarrollo de Producto / Marca",1,"Completa","Buscamos Productor/a y Editor/a Audiovisual para sumarse al equipo de marketing.Nos orientamos a personas proactivas con gran iniciativa que les guste el trabajo en equipo y los constantes desafíos.Principales tareas:Filmación y edición de video, grabación y edición de audio, animación, corrección de color y ajustes técnicos a nivel general.Generación de contenido para redes sociales, videowalls, spots y otros materiales audiovisuales. Fotografía digital, manejo de equipo audiovisual (cámaras, luces, estabilizadores, etc.).Apoyo al área de producción de moda en la generación de contenido.Cobertura de eventos de la marca.Requisitos: Bachillerato o equivalente, carrera técnica en diseño o producción audiovisual.Conocimientos avanzados de Adobe Photoshop, Adobe Illustrator, Adobe After Effects y Sony Vegas (excluyente).Experiencia previa en cargos similares.Experiencia en producción audiovisual relacionada a la moda (deseado).Experiencia en diseño gráfico (deseado).","Marketing – Publicidad / Desarrollo de Producto / Marca
Marketing – Publicidad / Publicidad
Marketing – Publicidad / RRPP y Eventos
","




Conocimientos: 

Producción, Edición y Mezcla Multimedia
Adobe Photoshop
Edición Audiovisual
Estudio Mínimo Necesario: Secundaria Completa
Edad: Desde 18 Hasta 70 Años





","www.buscojobs.com.uy/productor-a-y-editor-a-audiovisual-ID-174157",2019-10-24,"PRODUCTORA Y EDITORA AUDIOVISUAL",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Advice","Administración de Empresas",1,"Completa","Buscamos:Egresados de las carreras Marketing y Publicidad, Comunicación, Administración de Empresas, Gestión Comercial o afines.Con experiencia laboral no menor a dos años en posiciones comerciales, preferentemente dentro del rubro audiovisual.Se requiere un buen manejo del paquete Office, redes sociales y CRM/ERM, como también se valorará domino de Adobe o programas similares.La posición implica asimismo un muy buen nivel de inglés.Mencionamos finalmente que la persona que se desempeñe en el rol deberá contar con disponibilidad para viajar a América y Centroamérica.Objetivos de la posición:Será responsable de la generación de oportunidades de negocio, seguimiento y concreción de los mismos, así como del diseño y ejecución de proyectos.Manejará la cartera de clientes garantizando su satisfacción y estará orientado a la detección de clientes potenciales.Se encargará del desarrollo y captación de prospectos. Participará en las estrategias comerciales aportando ideas innovadoras para nuevos proyectos.Llevará adelante la búsqueda y gestión de recursos para tales proyectos.Realizará el presupuesto de los mismos.","Administración – Secretariado / Administración de Empresas
Comercio – Mercadeo – Ventas / Venta de Servicios
Marketing – Publicidad / Marketing
","




Conocimientos: 

CRM (Customer Relationship Management)
Microsoft Office
Adobe Illustrator
Idiomas: 

Inglés
Estudio Mínimo Necesario: Terciario Completo
Edad: Desde 18 Hasta 70 Años





","www.buscojobs.com.uy/productor-ejecutivo-importante-empresa-audiovisual-ID-174323",2019-10-29,"Productor Ejecutivo - Importante Empresa Audiovisual",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Universidad De La República - Centro Universitario Región Litoral Norte","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. para desempeñar funciones docentes en el Área de Políticas Públicas, Planificación y Gestión en el Departamento de Ciencias Sociales CENUR Litoral Norte, desde la toma de posesión y por dos años.Lugar de Recepción de Consultas:concursos@unorte.edu.uyconcursos@unorte.edu.uy","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adj-g-3-10-hs-dpto-cc-ss-ID-173747",2019-10-11,"Prof.Adj G°0 Hs Dpto Cc.Ss",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Universidad De La República - Instituto Superior De Educación Física","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Prof. Adj., G. 3, 35hs. para cumplir funciones en el Departamento Ed. Física y Salud, con radicación en Paysandú.Lugar de Recepción de Consultas:INFORMACIÓN : WEB.  www.isef.edu.uy (Requisitos y Bases) Correo – concursos@isef.edu.uyTeléfono de Consultas:24800102 int. 222","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adj-g-3-dpto-e-f-y-salud-ID-173588",2019-10-11,"Prof. Adj. G.  Dpto. E. F. Y Salud",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Universidad De La República - Instituto Superior De Educación Física","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Prof. Adj. G. 3, 35 horas, para el Departamento Ed. Física y Prácticas Corporales, núcleo Educación Física, Cultura y Sociedad, con radicación en Rivera.Lugar de Recepción de Consultas:INFORMACIÓN : WEB.  www.isef.edu.uy (Requisitos y Bases) Correo – concursos@isef.edu.uyTeléfono de Consultas:24800102 int. 222","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adj-g-3-dpto-ef-y-prac-corp-ID-173589",2019-10-11,"Prof. Adj. G.  Dpto. Ef Y Prac Corp.",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Universidad De La República - Facultad De Medicina","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas docentes correspondientes al cargo de Prof. Adjunto (titular) Gr. 3 de Clínica Quirúrgica ""2""Lugar de Recepción de Consultas:Dpto. de Concursos, Edificio Central de Facultad de Medicina, planta baja. Gral. Flores 2125 entre Yatay e Isidoro de María.Atención al público de 14 a 17 hs. hasta el 13/12/2019 y de 10:00 a 14:00 desde el 16/12/2019consulta por mail a concurso@fmed.edu.uyTeléfono de Consultas:no se realizan consultas por telf.","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adjunto-de-clinica-quirurgica-2-ID-174434",2019-10-31,"Prof. Adjunto De Clínica Quirúrgica """"",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Universidad De La República - Facultad De Medicina","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas docentes correspondientes al cargo de Profesor Adjunto del Dpto. de Neurología del Instituto de NeurologíaLugar de Recepción de Consultas:Lugar de Postulaciones: Dpto. de Concursos, Edificio Central de Facultad de Medicina, planta baja. Gral. Flores 2125 entre Yatay e Isidoro de María.Atención al público de 14 a 17 hs. hasta el 13/12/2019 y de 10:00 a 14:00 desde el 16/12/2019concurso@fmed.edu.uyTeléfono de Consultas:2924 3414 int. 3375 y 3376","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adjunto-del-dpto-neurologia-ID-174127",2019-10-23,"Prof. Adjunto Del Dpto. Neurología",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Universidad De La República - Facultad De Medicina","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas docentes correspondientes al cargo de Prof. Adjunto (titular) Gr. 3 del dpto. de Neuropsicología del Instituto de NeurologíaLugar de Recepción de Consultas:Dpto. de Concursos, Edificio Central de Facultad de Medicina, planta baja. Gral. Flores 2125 entre Yatay e Isidoro de María.Atención al público de 14 a 17 hs. hasta el 13/12/2019 y de 10:00 a 14:00 desde el 16/12/2019consulta por mail a concurso@fmed.edu.uyTeléfono de Consultas:no se realizan consultas por telf.","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adjunto-dpto-de-neuropsicologia-ID-174435",2019-10-31,"Prof. Adjunto Dpto. De Neuropsicología",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Universidad De La República - Facultad De Medicina","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas docentes correspondientes al cargo de Prof. Adjunto (titular) Gr. 3 del dpto. de Neuropsicología del Instituto de NeurologíaLugar de Recepción de Consultas:Dpto. de Concursos, Edificio Central de Facultad de Medicina, planta baja. Gral. Flores 2125 entre Yatay e Isidoro de María.Atención al público de 14 a 17 hs. hasta el 13/12/2019 y de 10:00 a 14:00 desde el 16/12/2019consulta por mail a concurso@fmed.edu.uyTeléfono de Consultas:no se realizan consultas por telf.","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/prof-adjunto-dpto-de-neuropsicologia-ID-174435",2019-10-31,"Prof. Adjunto Dpto. De Neuropsicología",2019-11-10 21:25:59,"21:25:59",NA,"montevideo","montevideo"

"Universidad De La República - Facultad De Medicina","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas docentes correspondientes al cargo de Prof. Adjunto (titular) Gr. 3 del dpto. de Neuropsicología del Instituto de NeurologíaLugar de Recepción de Consultas:Dpto. de Concursos, Edificio Central de Facultad de Medicina, planta baja. Gral. Flores 2125 entre Yatay e Isidoro de María.Atención al público de 14 a 17 hs. hasta el 13/12/2019 y de 10:00 a 14:00 desde el 16/12/2019consulta por mail a concurso@fmed.edu.uyTeléfono de Consultas:no se realizan consultas por telf.","Cargos Estatales / Cargos Estatales
